Customer ID,NombreCommandes,DateDerniereCommande,MontantTotal_x,TransactionAnnulation,Recency,MontantTotal_y,NombreArticles_y,PourcentageAnnulationMontant,NombreArticlesMoyenParCommande,PanierMoyen,Country
15791.0,5.0,2011-10-27 10:14:00,3541.79,4.0,43,3608.34,1970.0,1.8443383938320717,394.0,721.668,United Kingdom
15792.0,2.0,2010-11-05 08:21:00,933.84,0.0,399,933.84,606.0,0.0,303.0,466.92,United Kingdom
15793.0,8.0,2011-11-25 09:31:00,2399.57,0.0,14,2399.57,1685.0,0.0,210.625,299.94625,United Kingdom
15794.0,2.0,2009-12-03 13:04:00,777.0,0.0,736,777.0,288.0,0.0,144.0,388.5,United Kingdom
15795.0,8.0,2011-07-13 10:43:00,1979.8700000000001,0.0,149,1979.87,1411.0,-1.1484272979702307e-14,176.375,247.48375,United Kingdom
15796.0,16.0,2011-11-22 13:41:00,4622.88,4.0,17,5174.83,1734.0,10.666050865439054,108.375,323.426875,United Kingdom
15797.0,5.0,2011-08-18 17:04:00,2806.08,0.0,113,2806.08,1280.0,0.0,256.0,561.216,United Kingdom
15798.0,3.0,2010-08-04 09:13:00,1535.37,0.0,492,1535.37,915.0,0.0,305.0,511.78999999999996,United Kingdom
15799.0,4.0,2011-09-25 12:46:00,1424.29,0.0,75,1424.29,1342.0,0.0,335.5,356.0725,United Kingdom
15800.0,7.0,2011-08-24 14:23:00,1242.58,0.0,107,1242.58,588.0,0.0,84.0,177.51142857142855,United Kingdom
15801.0,3.0,2011-10-24 13:52:00,1042.19,1.0,46,1063.95,570.0,2.045208891395271,190.0,354.65000000000003,United Kingdom
15803.0,4.0,2011-10-19 14:56:00,1929.66,0.0,51,1929.66,1030.0,0.0,257.5,482.415,United Kingdom
15804.0,12.0,2011-11-28 15:50:00,3519.5,6.0,11,4206.39,2565.0,16.329679368769902,213.75,350.5325,United Kingdom
15805.0,30.0,2011-11-16 16:32:00,9708.92,10.0,23,10189.23,6225.0,4.713898891280298,207.5,339.64099999999996,United Kingdom
15806.0,3.0,2011-10-24 14:35:00,784.58,0.0,46,784.58,602.0,0.0,200.66666666666666,261.5266666666667,United Kingdom
15807.0,5.0,2011-10-20 14:10:00,1807.57,1.0,50,1817.52,1532.0,0.5474492715348411,306.4,363.504,United Kingdom
15808.0,21.0,2011-02-06 14:33:00,18248.83,3.0,306,18409.93,7229.0,0.8750712251485939,344.23809523809524,876.6633333333333,United Kingdom
15809.0,7.0,2011-11-04 12:05:00,862.88,2.0,35,1274.44,700.0,32.29339945387778,100.0,182.06285714285715,United Kingdom
15810.0,8.0,2011-09-22 09:38:00,2724.8,5.0,78,2999.04,1653.0,9.144259496372165,206.625,374.88,United Kingdom
15811.0,7.0,2011-11-22 15:29:00,3749.62,3.0,17,3796.92,1874.0,1.245746552468848,267.7142857142857,542.4171428571428,United Kingdom
15812.0,12.0,2011-08-24 14:19:00,5186.17,1.0,107,5201.47,3450.0,0.29414761596241407,287.5,433.4558333333334,United Kingdom
15813.0,2.0,2011-05-16 08:13:00,1303.9099999999999,0.0,207,1303.91,603.0,1.743783508395764e-14,301.5,651.955,United Kingdom
15814.0,6.0,2011-11-23 08:17:00,2608.34,1.0,16,2634.44,1728.0,0.9907228860782522,288.0,439.0733333333333,United Kingdom
15815.0,5.0,2011-10-07 12:42:00,2100.6,0.0,63,2100.6,1856.0,0.0,371.2,420.12,United Kingdom
15816.0,2.0,2010-06-15 13:36:00,93.3,1.0,542,144.14999999999998,54.0,35.27575442247658,27.0,72.07499999999999,United Kingdom
15817.0,3.0,2010-10-15 11:07:00,2766.4,0.0,420,2766.4,1596.0,0.0,532.0,922.1333333333333,United Kingdom
15818.0,1.0,2010-04-30 12:58:00,340.5,0.0,588,340.5,284.0,0.0,284.0,340.5,United Kingdom
15819.0,10.0,2011-10-21 14:50:00,3911.28,1.0,49,3934.79,2928.0,0.5974905903491613,292.8,393.479,United Kingdom
15820.0,1.0,2011-01-24 12:00:00,206.98,0.0,319,206.98,128.0,0.0,128.0,206.98,United Kingdom
15821.0,2.0,2011-10-26 15:48:00,570.96,0.0,44,570.96,202.0,0.0,101.0,285.48,United Kingdom
15822.0,5.0,2010-12-15 13:38:00,1352.44,2.0,359,1840.06,950.0,26.50022281882112,190.0,368.012,United Kingdom
15823.0,2.0,2011-01-06 12:58:00,3047.76,3.0,337,3867.17,1773.0,21.18887972341531,886.5,1933.585,United Kingdom
15824.0,2.0,2010-09-12 13:20:00,890.94,0.0,453,890.94,478.0,0.0,239.0,445.47,United Kingdom
15825.0,1.0,2011-06-20 13:27:00,532.94,0.0,172,532.94,220.0,0.0,220.0,532.94,United Kingdom
15826.0,4.0,2011-10-19 13:24:00,2583.13,2.0,51,2598.28,1824.0,0.5830780362393618,456.0,649.57,United Kingdom
15828.0,1.0,2010-11-29 16:41:00,1108.82,0.0,375,1108.82,367.0,0.0,367.0,1108.82,United Kingdom
15829.0,2.0,2011-09-01 16:45:00,636.14,0.0,99,636.14,996.0,0.0,498.0,318.07,United Kingdom
15830.0,1.0,2011-11-10 13:35:00,547.7,1.0,29,576.0,415.0,4.913194444444437,415.0,576.0,United Kingdom
15831.0,3.0,2011-10-12 13:14:00,747.76,1.0,58,801.76,1105.0,6.735182598283776,368.3333333333333,267.25333333333333,United Kingdom
15832.0,1.0,2011-03-30 15:29:00,836.79,0.0,254,836.79,465.0,0.0,465.0,836.79,United Kingdom
15833.0,1.0,2009-12-02 11:59:00,80.4,0.0,737,80.4,24.0,0.0,24.0,80.4,United Kingdom
15834.0,7.0,2011-09-30 14:41:00,3597.79,2.0,70,3770.49,1817.0,4.580306538407471,259.57142857142856,538.6414285714285,United Kingdom
15835.0,4.0,2011-10-26 15:47:00,954.09,0.0,44,954.09,439.0,0.0,109.75,238.5225,United Kingdom
15836.0,1.0,2011-10-25 15:37:00,117.47,1.0,45,137.37,26.0,14.48642352769892,26.0,137.37,United Kingdom
15837.0,2.0,2011-10-06 09:01:00,777.01,0.0,64,777.01,405.0,0.0,202.5,388.505,United Kingdom
15839.0,3.0,2011-11-14 13:25:00,1020.74,2.0,25,1048.49,675.0,2.6466632967410275,225.0,349.49666666666667,United Kingdom
15840.0,2.0,2011-10-12 09:08:00,345.66,1.0,58,355.56,396.0,2.784340195747547,198.0,177.78,United Kingdom
15841.0,9.0,2011-10-06 18:31:00,2716.5,3.0,64,2742.41,2391.0,0.9447894370280102,265.6666666666667,304.7122222222222,United Kingdom
15842.0,2.0,2010-11-16 17:58:00,528.75,1.0,388,548.8,296.0,3.6534256559766685,148.0,274.4,United Kingdom
15843.0,1.0,2011-02-09 10:19:00,118.95000000000002,0.0,303,118.95000000000002,27.0,0.0,27.0,118.95000000000002,United Kingdom
15844.0,1.0,2011-10-24 15:19:00,130.73999999999998,0.0,46,130.73999999999998,134.0,0.0,134.0,130.73999999999998,United Kingdom
15845.0,11.0,2011-11-22 09:42:00,4273.65,3.0,17,4426.28,2128.0,3.448268071608667,193.45454545454547,402.3890909090909,United Kingdom
15846.0,1.0,2010-11-19 14:40:00,107.01,0.0,385,107.01,79.0,0.0,79.0,107.01,United Kingdom
15847.0,5.0,2011-11-01 14:41:00,822.57,0.0,38,822.57,643.0,0.0,128.6,164.514,United Kingdom
15848.0,1.0,2010-03-28 10:54:00,139.94,0.0,621,139.94,46.0,0.0,46.0,139.94,United Kingdom
15850.0,6.0,2011-11-20 14:14:00,1058.72,0.0,19,1058.72,1379.0,0.0,229.83333333333334,176.45333333333335,United Kingdom
15851.0,1.0,2010-07-01 12:34:00,109.73,0.0,526,109.73,67.0,0.0,67.0,109.73,United Kingdom
15852.0,3.0,2011-06-06 11:22:00,257.26,0.0,186,257.26,60.0,0.0,20.0,85.75333333333333,United Kingdom
15853.0,1.0,2011-10-19 10:38:00,110.8,0.0,51,110.8,135.0,0.0,135.0,110.8,United Kingdom
15854.0,19.0,2011-09-14 12:25:00,5449.1,0.0,86,5583.81,1704.0,2.412510454331362,89.6842105263158,293.88473684210527,United Kingdom
15855.0,6.0,2011-07-26 10:20:00,1052.72,0.0,136,1052.72,712.0,0.0,118.66666666666667,175.45333333333335,United Kingdom
15857.0,2.0,2011-11-21 12:18:00,570.48,0.0,18,570.48,584.0,0.0,292.0,285.24,United Kingdom
15858.0,13.0,2011-11-24 12:48:00,3917.87,2.0,15,3960.37,2919.0,1.0731320558432673,224.53846153846155,304.64384615384614,United Kingdom
15859.0,1.0,2010-10-03 12:52:00,438.46,0.0,432,438.46,174.0,0.0,174.0,438.46,United Kingdom
15860.0,17.0,2011-10-30 11:25:00,2502.71,0.0,40,2502.71,1341.0,0.0,78.88235294117646,147.21823529411765,United Kingdom
15861.0,12.0,2011-11-27 15:59:00,4209.69,3.0,12,4393.49,3856.0,4.183462349976902,321.3333333333333,366.12416666666667,United Kingdom
15862.0,12.0,2011-08-19 16:34:00,2749.9900000000002,0.0,112,2923.14,1675.0,5.923424810306713,139.58333333333334,243.595,United Kingdom
15863.0,5.0,2011-11-14 12:49:00,358.7,0.0,25,358.7,164.0,0.0,32.8,71.74,United Kingdom
15864.0,7.0,2011-11-17 13:32:00,2014.22,2.0,22,2180.76,1486.0,7.636787175113271,212.28571428571428,311.5371428571429,United Kingdom
15865.0,5.0,2011-10-30 12:43:00,2248.92,0.0,40,2248.92,1147.0,0.0,229.4,449.784,United Kingdom
15866.0,1.0,2011-08-30 14:09:00,230.53,0.0,101,230.53,126.0,0.0,126.0,230.53,United Kingdom
15867.0,30.0,2011-11-17 16:39:00,8650.69,3.0,22,9010.52,5041.0,3.9934432197031904,168.03333333333333,300.35066666666665,United Kingdom
15868.0,1.0,2010-05-05 14:11:00,94.53,0.0,583,94.53,57.0,0.0,57.0,94.53,United Kingdom
15869.0,3.0,2011-03-07 17:23:00,323.65999999999997,0.0,277,323.66,274.0,1.756269506914911e-14,91.33333333333333,107.88666666666667,United Kingdom
15870.0,4.0,2011-11-07 10:58:00,862.61,0.0,32,862.61,508.0,0.0,127.0,215.6525,United Kingdom
15871.0,1.0,2010-09-28 14:16:00,33.099999999999994,0.0,437,33.099999999999994,5.0,0.0,5.0,33.099999999999994,United Kingdom
15872.0,4.0,2011-11-25 11:55:00,795.68,0.0,14,795.68,506.0,0.0,126.5,198.92,United Kingdom
15874.0,21.0,2011-10-07 12:58:00,11135.0,4.0,63,11284.76,5102.0,1.3270995572790223,242.95238095238096,537.3695238095238,United Kingdom
15875.0,1.0,2010-03-03 16:51:00,111.72,0.0,646,111.72,76.0,0.0,76.0,111.72,United Kingdom
15876.0,2.0,2010-10-26 18:58:00,1449.1399999999999,0.0,409,1449.14,886.0,1.5690249074846602e-14,443.0,724.57,United Kingdom
15877.0,1.0,2011-11-22 11:18:00,242.26,0.0,17,493.28,371.0,50.887933830684396,371.0,493.28,United Kingdom
15878.0,2.0,2010-05-27 12:17:00,330.77,0.0,561,330.77,243.0,0.0,121.5,165.385,United Kingdom
15879.0,4.0,2010-10-31 16:21:00,1157.3,0.0,404,1157.3,643.0,0.0,160.75,289.325,United Kingdom
15880.0,1.0,2010-12-05 13:09:00,626.5600000000001,1.0,369,686.5600000000001,422.0,8.73922162666045,422.0,686.5600000000001,United Kingdom
15881.0,5.0,2011-01-31 16:59:00,438.24,3.0,312,501.39,260.0,12.594985939089328,52.0,100.27799999999999,United Kingdom
15882.0,8.0,2011-05-25 11:35:00,1444.3500000000001,2.0,198,1491.42,790.0,3.1560526209920705,98.75,186.4275,United Kingdom
15884.0,2.0,2010-10-03 15:55:00,249.70000000000002,0.0,432,249.7,158.0,-1.1382342583261516e-14,79.0,124.85,United Kingdom
15885.0,13.0,2011-09-07 14:56:00,1707.57,5.0,93,1921.82,620.0,11.148286520069519,47.69230769230769,147.8323076923077,United Kingdom
15886.0,4.0,2011-10-10 14:25:00,1052.8700000000001,0.0,60,1052.87,667.0,-2.1595607761948966e-14,166.75,263.2175,United Kingdom
15887.0,3.0,2010-10-29 08:36:00,1027.15,0.0,406,1027.15,605.0,0.0,201.66666666666666,342.3833333333334,United Kingdom
15888.0,3.0,2011-09-21 09:44:00,396.45,1.0,79,423.49,130.0,6.385038607759339,43.333333333333336,141.16333333333333,United Kingdom
15889.0,8.0,2011-07-06 11:10:00,1771.8799999999999,1.0,156,1782.33,978.0,0.5863111769425441,122.25,222.79125,United Kingdom
15890.0,5.0,2010-11-10 12:46:00,535.65,0.0,394,535.65,119.0,0.0,23.8,107.13,United Kingdom
15891.0,1.0,2011-04-27 12:35:00,521.97,0.0,226,521.97,441.0,0.0,441.0,521.97,United Kingdom
15892.0,1.0,2010-02-08 16:23:00,128.2,0.0,669,128.2,46.0,0.0,46.0,128.2,United Kingdom
15893.0,1.0,2010-08-15 11:12:00,305.28000000000003,0.0,481,305.28000000000003,288.0,0.0,288.0,305.28000000000003,United Kingdom
15894.0,2.0,2011-03-31 13:50:00,418.99,0.0,253,418.99,281.0,0.0,140.5,209.495,United Kingdom
15895.0,1.0,2011-07-13 10:27:00,179.17,0.0,149,179.17,94.0,0.0,94.0,179.17,United Kingdom
15897.0,2.0,2011-05-29 13:50:00,222.05,0.0,194,222.05,261.0,0.0,130.5,111.025,United Kingdom
15898.0,24.0,2011-05-03 12:38:00,5144.72,4.0,220,5592.56,2415.0,8.007781767205003,100.625,233.02333333333334,United Kingdom
15899.0,1.0,2010-12-06 10:36:00,112.5,0.0,368,112.5,78.0,0.0,78.0,112.5,United Kingdom
15900.0,4.0,2011-11-16 12:19:00,890.5,1.0,23,900.4,661.0,1.0995113282985314,165.25,225.1,United Kingdom
15901.0,6.0,2011-11-23 12:43:00,683.39,0.0,16,683.39,693.0,0.0,115.5,113.89833333333333,United Kingdom
15902.0,1.0,2010-11-24 16:57:00,145.01,0.0,380,145.01,124.0,0.0,124.0,145.01,United Kingdom
15903.0,11.0,2011-11-13 13:27:00,8130.22,3.0,26,8939.84,3926.0,9.056314206965672,356.90909090909093,812.7127272727273,United Kingdom
15905.0,1.0,2010-06-14 16:00:00,114.69,0.0,543,114.69,82.0,0.0,82.0,114.69,United Kingdom
15906.0,10.0,2011-11-20 12:24:00,2467.89,2.0,19,2555.64,751.0,3.433582194675307,75.1,255.564,United Kingdom
15907.0,2.0,2011-06-16 12:45:00,529.52,0.0,176,966.6,508.0,45.21829091661494,254.0,483.3,United Kingdom
15908.0,2.0,2010-08-06 11:56:00,764.57,0.0,490,764.57,174.0,0.0,87.0,382.285,United Kingdom
15909.0,1.0,2011-06-19 10:38:00,191.94,0.0,173,191.94,98.0,0.0,98.0,191.94,United Kingdom
15910.0,14.0,2011-11-24 16:59:00,2548.45,0.0,15,2681.8,2171.0,4.972406592587082,155.07142857142858,191.55714285714288,United Kingdom
15911.0,8.0,2010-03-26 12:06:00,1685.89,0.0,623,1685.89,785.0,0.0,98.125,210.73625,United Kingdom
15912.0,9.0,2011-06-14 14:29:00,1074.7,0.0,178,1074.7,759.0,0.0,84.33333333333333,119.41111111111111,United Kingdom
15913.0,1.0,2010-06-23 16:31:00,6.300000000000001,0.0,534,6.300000000000001,3.0,0.0,3.0,6.300000000000001,United Kingdom
15914.0,2.0,2010-11-26 16:10:00,205.99,0.0,378,205.99,149.0,0.0,74.5,102.995,United Kingdom
15915.0,1.0,2010-11-03 11:13:00,429.0,0.0,401,429.0,450.0,0.0,450.0,429.0,United Kingdom
15916.0,13.0,2011-11-23 13:46:00,3277.67,4.0,16,3427.17,1703.0,4.3621997158005,131.0,263.6284615384615,United Kingdom
15917.0,5.0,2011-04-06 10:40:00,560.63,0.0,247,560.63,263.0,0.0,52.6,112.126,United Kingdom
15918.0,3.0,2011-06-02 11:42:00,582.88,0.0,190,582.88,240.0,0.0,80.0,194.29333333333332,United Kingdom
15919.0,2.0,2011-11-20 11:28:00,910.61,0.0,19,910.61,787.0,0.0,393.5,455.305,United Kingdom
15920.0,8.0,2011-07-08 15:25:00,567.69,0.0,154,567.69,235.0,0.0,29.375,70.96125,United Kingdom
15921.0,4.0,2011-06-20 11:03:00,792.46,0.0,172,792.46,340.0,0.0,85.0,198.115,United Kingdom
15922.0,1.0,2010-12-02 13:05:00,727.2,1.0,372,739.0,276.0,1.5967523680649465,276.0,739.0,United Kingdom
15923.0,1.0,2010-12-02 12:16:00,254.16,0.0,372,254.16,244.0,0.0,244.0,254.16,United Kingdom
15924.0,1.0,2009-12-08 15:00:00,102.82,0.0,731,102.82,103.0,0.0,103.0,102.82,United Kingdom
15925.0,1.0,2011-05-29 15:35:00,207.15,0.0,194,207.15,93.0,0.0,93.0,207.15,United Kingdom
15926.0,1.0,2010-06-15 15:23:00,134.44,0.0,542,134.44,155.0,0.0,155.0,134.44,United Kingdom
15927.0,1.0,2010-03-02 13:25:00,123.39,0.0,647,123.39,69.0,0.0,69.0,123.39,United Kingdom
15928.0,1.0,2010-02-21 15:16:00,293.53,0.0,656,293.53,164.0,0.0,164.0,293.53,United Kingdom
15929.0,1.0,2010-03-05 14:56:00,594.0,0.0,644,594.0,120.0,0.0,120.0,594.0,United Kingdom
15930.0,1.0,2011-10-03 14:52:00,426.63,0.0,67,426.63,139.0,0.0,139.0,426.63,United Kingdom
15931.0,1.0,2010-10-07 16:46:00,239.9,0.0,428,239.9,118.0,0.0,118.0,239.9,United Kingdom
15932.0,7.0,2011-09-12 14:24:00,2161.63,3.0,88,2495.87,2325.0,13.391723126605143,332.14285714285717,356.55285714285714,United Kingdom
15933.0,3.0,2011-11-18 13:14:00,1107.46,0.0,21,1107.46,885.0,0.0,295.0,369.15333333333336,United Kingdom
15934.0,2.0,2010-10-18 10:13:00,2190.66,0.0,417,2190.66,2166.0,0.0,1083.0,1095.33,United Kingdom
15936.0,2.0,2010-11-25 16:39:00,282.79,0.0,379,282.79,211.0,0.0,105.5,141.395,United Kingdom
15937.0,1.0,2011-10-06 15:48:00,145.35,0.0,64,145.35,73.0,0.0,73.0,145.35,United Kingdom
15938.0,9.0,2011-08-19 12:56:00,734.81,0.0,112,734.81,449.0,0.0,49.888888888888886,81.64555555555555,United Kingdom
15939.0,15.0,2011-09-11 11:30:00,8992.09,1.0,89,9004.84,6227.0,0.14159052243015977,415.1333333333333,600.3226666666667,United Kingdom
15941.0,1.0,2010-07-14 16:01:00,230.6,1.0,513,405.0,60.0,43.061728395061735,60.0,405.0,United Kingdom
15942.0,1.0,2011-07-29 09:01:00,337.44,0.0,133,337.44,232.0,0.0,232.0,337.44,United Kingdom
15943.0,2.0,2010-02-28 12:49:00,271.28999999999996,0.0,649,271.29,183.0,2.0953009274506252e-14,91.5,135.645,United Kingdom
15944.0,4.0,2011-03-08 10:33:00,2164.24,0.0,276,2164.24,859.0,0.0,214.75,541.06,United Kingdom
15945.0,4.0,2010-12-09 13:14:00,827.27,0.0,365,827.27,397.0,0.0,99.25,206.8175,United Kingdom
15946.0,3.0,2010-07-25 12:18:00,2304.18,0.0,502,2304.18,1614.0,0.0,538.0,768.06,United Kingdom
15947.0,1.0,2011-09-18 10:46:00,1708.24,0.0,82,1708.24,898.0,0.0,898.0,1708.24,United Kingdom
15948.0,2.0,2011-10-27 08:35:00,1198.0900000000001,0.0,43,1509.09,852.0,20.60844614966634,426.0,754.545,United Kingdom
15949.0,2.0,2011-11-23 09:09:00,364.72,0.0,16,364.72,284.0,0.0,142.0,182.36,United Kingdom
15950.0,10.0,2011-11-08 11:09:00,6998.76,2.0,31,7180.71,3384.0,2.533871998729928,338.4,718.071,United Kingdom
15951.0,2.0,2011-02-27 11:57:00,680.12,0.0,285,1013.17,420.0,32.87207477521047,210.0,506.585,United Kingdom
15952.0,4.0,2011-11-06 11:18:00,806.57,0.0,33,806.57,399.0,0.0,99.75,201.6425,United Kingdom
15953.0,18.0,2011-11-24 15:32:00,3524.7,3.0,15,3669.55,1852.0,3.9473504925672183,102.88888888888889,203.8638888888889,United Kingdom
15954.0,1.0,2010-04-29 13:35:00,187.8,0.0,589,187.8,118.0,0.0,118.0,187.8,United Kingdom
15955.0,22.0,2011-11-15 14:15:00,8622.61,3.0,24,8658.36,4213.0,0.4128957446906804,191.5,393.5618181818182,United Kingdom
15956.0,2.0,2010-06-06 13:06:00,617.6,0.0,551,617.6,278.0,0.0,139.0,308.8,United Kingdom
15957.0,3.0,2011-11-08 12:14:00,930.1,0.0,31,930.1,458.0,0.0,152.66666666666666,310.03333333333336,United Kingdom
15958.0,4.0,2011-09-26 13:41:00,492.99,0.0,74,492.99,164.0,0.0,41.0,123.2475,United Kingdom
15959.0,3.0,2010-01-26 16:38:00,579.49,0.0,682,579.49,282.0,0.0,94.0,193.16333333333333,United Kingdom
15960.0,4.0,2010-11-30 15:57:00,394.0,1.0,374,410.95,258.0,4.12458936610293,64.5,102.7375,United Kingdom
15961.0,1.0,2010-11-25 15:59:00,451.28999999999996,0.0,379,451.29,154.0,1.25957630040125e-14,154.0,451.29,United Kingdom
15962.0,1.0,2010-09-16 13:48:00,295.83,0.0,449,295.83,235.0,0.0,235.0,295.83,United Kingdom
15963.0,2.0,2011-11-20 11:33:00,470.76,0.0,19,470.76,298.0,0.0,149.0,235.38,United Kingdom
15964.0,1.0,2010-02-14 15:30:00,272.96000000000004,0.0,663,272.96000000000004,94.0,0.0,94.0,272.96000000000004,United Kingdom
15965.0,13.0,2011-11-22 16:44:00,2999.34,1.0,17,3013.09,1433.0,0.45634216037356995,110.23076923076923,231.77615384615385,United Kingdom
15966.0,1.0,2010-09-21 19:40:00,399.58,1.0,444,426.53,275.0,6.318430122148498,275.0,426.53,United Kingdom
15967.0,12.0,2011-11-16 15:41:00,3019.2,1.0,23,3041.6,1204.0,0.7364544976328279,100.33333333333333,253.46666666666667,United Kingdom
15968.0,1.0,2010-11-16 13:04:00,415.3,0.0,388,415.3,248.0,0.0,248.0,415.3,United Kingdom
15969.0,4.0,2011-10-21 08:24:00,992.05,0.0,49,1127.05,223.0,11.978173106783196,55.75,281.7625,United Kingdom
15970.0,2.0,2011-02-09 12:08:00,1017.32,0.0,303,1017.32,498.0,0.0,249.0,508.66,United Kingdom
15971.0,18.0,2011-11-22 12:50:00,4925.4800000000005,2.0,17,5897.88,2250.0,16.487280175249406,125.0,327.66,United Kingdom
15972.0,5.0,2010-09-09 13:20:00,1810.27,0.0,456,1810.27,480.0,0.0,96.0,362.054,United Kingdom
15973.0,2.0,2011-04-18 09:39:00,765.39,2.0,235,973.44,300.0,21.372657790927025,150.0,486.72,United Kingdom
15974.0,7.0,2011-10-31 13:13:00,3429.55,1.0,39,3442.15,2262.0,0.36605028833722847,323.14285714285717,491.7357142857143,United Kingdom
15975.0,1.0,2011-09-16 13:33:00,371.01,0.0,84,371.01,243.0,0.0,243.0,371.01,United Kingdom
15976.0,6.0,2011-06-27 13:00:00,1732.54,0.0,165,1732.54,1069.0,0.0,178.16666666666666,288.75666666666666,United Kingdom
15977.0,2.0,2011-11-22 13:29:00,1054.73,0.0,17,1054.73,1016.0,0.0,508.0,527.365,United Kingdom
15978.0,3.0,2011-09-23 15:21:00,3272.62,2.0,77,3279.42,2444.0,0.2073537393807497,814.6666666666666,1093.14,United Kingdom
15979.0,1.0,2010-04-16 11:35:00,329.22,0.0,602,329.22,450.0,0.0,450.0,329.22,United Kingdom
15980.0,7.0,2011-09-12 09:41:00,6546.28,2.0,88,6593.68,4862.0,0.7188701908494277,694.5714285714286,941.9542857142858,United Kingdom
15981.0,21.0,2011-11-15 08:00:00,9284.07,5.0,24,9362.77,4827.0,0.8405632093921,229.85714285714286,445.8461904761905,United Kingdom
15982.0,1.0,2010-04-13 15:47:00,324.51,0.0,605,324.51,131.0,0.0,131.0,324.51,United Kingdom
15983.0,8.0,2011-11-17 17:34:00,3958.8199999999997,0.0,22,3958.82,2450.0,1.1486941838387805e-14,306.25,494.8525,United Kingdom
15984.0,28.0,2011-09-29 19:30:00,7946.11,1.0,71,8759.32,6084.0,9.28393984921204,217.28571428571428,312.8328571428571,United Kingdom
15985.0,7.0,2011-08-08 16:31:00,2610.28,1.0,123,2715.28,2750.0,3.8670045078223976,392.85714285714283,387.8971428571429,United Kingdom
15986.0,2.0,2011-11-09 15:17:00,354.42,0.0,30,354.42,368.0,0.0,184.0,177.21,United Kingdom
15987.0,8.0,2011-11-27 15:38:00,1682.13,0.0,12,1682.13,1715.0,0.0,214.375,210.26625,United Kingdom
15988.0,3.0,2011-11-20 13:23:00,767.59,0.0,19,767.59,484.0,0.0,161.33333333333334,255.86333333333334,United Kingdom
15989.0,2.0,2010-11-29 12:03:00,372.51,0.0,375,372.51,171.0,0.0,85.5,186.255,United Kingdom
15990.0,7.0,2011-10-26 15:58:00,2010.05,0.0,44,2010.05,1090.0,0.0,155.71428571428572,287.15,United Kingdom
15991.0,1.0,2010-06-23 15:50:00,150.55,0.0,534,150.55,41.0,0.0,41.0,150.55,United Kingdom
15992.0,2.0,2010-11-08 14:51:00,854.61,0.0,396,896.6,514.0,4.68324782511711,257.0,448.3,United Kingdom
15993.0,5.0,2011-11-24 09:15:00,2524.38,2.0,15,2788.87,2045.0,9.483769411984058,409.0,557.774,United Kingdom
15994.0,3.0,2011-10-16 12:28:00,1198.84,2.0,54,1202.18,469.0,0.27782861135604864,156.33333333333334,400.7266666666667,United Kingdom
15995.0,1.0,2010-10-21 13:57:00,696.19,0.0,414,696.19,353.0,0.0,353.0,696.19,United Kingdom
15996.0,7.0,2011-09-12 15:14:00,1671.0,1.0,88,1686.9,747.0,0.9425573537257745,106.71428571428571,240.9857142857143,United Kingdom
15998.0,16.0,2011-11-03 12:45:00,8220.39,5.0,36,8308.34,5372.0,1.0585748777734267,335.75,519.27125,United Kingdom
15999.0,1.0,2009-12-04 12:31:00,20.4,0.0,735,20.4,24.0,0.0,24.0,20.4,United Kingdom
16001.0,1.0,2010-11-23 17:10:00,519.06,1.0,381,583.39,337.0,11.026928812629636,337.0,583.39,United Kingdom
16002.0,1.0,2010-03-24 13:08:00,169.21,0.0,625,169.21,70.0,0.0,70.0,169.21,United Kingdom
16003.0,10.0,2011-11-10 09:57:00,5613.83,0.0,29,5613.83,2210.0,0.0,221.0,561.383,United Kingdom
16004.0,5.0,2010-08-22 11:48:00,2146.39,0.0,474,2146.39,1076.0,0.0,215.2,429.27799999999996,United Kingdom
16005.0,10.0,2011-11-27 13:47:00,2403.35,1.0,12,2435.8,1308.0,1.3322111831841807,130.8,243.58,United Kingdom
16006.0,2.0,2011-05-12 13:12:00,347.17,0.0,211,347.17,211.0,0.0,105.5,173.585,United Kingdom
16007.0,7.0,2011-10-23 11:05:00,3075.14,0.0,47,3075.14,2643.0,0.0,377.57142857142856,439.30571428571426,United Kingdom
16008.0,15.0,2011-11-16 10:32:00,5384.13,0.0,23,5384.13,3273.0,0.0,218.2,358.942,United Kingdom
16009.0,4.0,2011-11-17 16:51:00,992.71,0.0,22,992.71,378.0,0.0,94.5,248.1775,United Kingdom
16010.0,11.0,2011-04-08 10:14:00,1722.1100000000001,1.0,245,1724.06,931.0,0.11310511235106772,84.63636363636364,156.73272727272726,United Kingdom
16011.0,28.0,2011-11-10 12:32:00,5471.39,1.0,29,5878.76,3469.0,6.929522552374988,123.89285714285714,209.9557142857143,United Kingdom
16012.0,5.0,2011-11-04 13:25:00,2989.79,0.0,35,2989.79,1766.0,0.0,353.2,597.958,United Kingdom
16014.0,5.0,2011-11-04 11:23:00,1121.02,1.0,35,1130.27,478.0,0.8183885266352288,95.6,226.054,United Kingdom
16015.0,2.0,2011-11-13 11:56:00,487.15,1.0,26,705.1,908.0,30.91050914763864,454.0,352.55,United Kingdom
16016.0,10.0,2011-11-24 19:07:00,2354.44,3.0,15,2533.94,1059.0,7.083829924939028,105.9,253.394,United Kingdom
16017.0,5.0,2011-10-23 12:56:00,1553.83,0.0,47,1553.83,640.0,0.0,128.0,310.76599999999996,United Kingdom
