NuméroClient,NombreCommandes,DateDerniereCommande,MontantEffectif,TransactionAnnulation,Récence,MontantGlobal,NombreArticlesTotal,PourcentageAnnulationMontant,NombreArticlesMoyenParCommande,PanierMoyen,Pays
14729.0,3.0,2010-12-01 12:43:00,907.38,0.0,240,907.38,574.0,0.0,191.33333333333334,302.46,United Kingdom
14730.0,4.0,2011-06-14 12:24:00,767.07,0.0,45,2005.06,1132.0,61.74328947762161,283.0,501.265,United Kingdom
14731.0,2.0,2011-05-18 11:02:00,251.01999999999998,0.0,72,380.02,256.0,33.945581811483606,128.0,190.01,United Kingdom
14732.0,16.0,2011-07-19 09:31:00,4379.4800000000005,3.0,10,5517.07,2273.0,20.61945924195269,142.0625,344.816875,United Kingdom
14733.0,13.0,2011-07-21 17:57:00,15204.36,2.0,7,16184.97,6491.0,6.058769339702198,499.3076923076923,1244.9976923076922,United Kingdom
14734.0,4.0,2010-10-19 13:09:00,1045.47,1.0,283,1056.42,378.0,1.0365195660816764,94.5,264.105,United Kingdom
14736.0,2.0,2010-08-11 15:21:00,401.08,0.0,352,401.08,164.0,0.0,82.0,200.54,United Kingdom
14737.0,2.0,2010-12-21 13:49:00,2823.62,0.0,220,3554.17,1071.0,20.55472867082892,535.5,1777.085,United Kingdom
14738.0,7.0,2011-07-29 10:34:00,1231.3500000000001,1.0,0,1821.9,757.0,32.413963444755474,108.14285714285714,260.2714285714286,United Kingdom
14739.0,21.0,2011-05-04 11:58:00,9678.09,2.0,86,12287.5,10172.0,21.236297049847405,484.3809523809524,585.1190476190476,United Kingdom
14740.0,11.0,2011-06-01 15:17:00,4068.86,2.0,58,4161.06,2081.0,2.2157815556613043,189.1818181818182,378.27818181818185,United Kingdom
14741.0,4.0,2011-06-28 14:20:00,1166.11,0.0,31,1897.59,1120.0,38.547842263081066,280.0,474.3975,United Kingdom
14742.0,1.0,2010-09-30 14:07:00,579.85,0.0,302,579.85,374.0,0.0,374.0,579.85,United Kingdom
14743.0,1.0,2010-04-26 10:26:00,50.48,0.0,459,50.48,40.0,0.0,40.0,50.48,United Kingdom
14744.0,12.0,2011-03-03 12:30:00,3701.68,2.0,148,3885.08,2547.0,4.720623513544124,212.25,323.75666666666666,United Kingdom
14745.0,11.0,2011-07-21 14:41:00,2211.7,5.0,8,2571.81,1977.0,14.002200784661392,179.72727272727272,233.80090909090907,United Kingdom
14746.0,4.0,2010-10-29 14:44:00,593.5,0.0,273,593.5,398.0,0.0,99.5,148.375,United Kingdom
14747.0,1.0,2011-04-06 10:17:00,294.3,1.0,114,328.2,84.0,10.329067641681895,84.0,328.2,United Kingdom
14748.0,8.0,2011-05-11 15:16:00,2034.69,6.0,79,3152.32,2752.0,35.45420515683687,344.0,394.04,United Kingdom
14749.0,1.0,2010-08-17 12:36:00,310.15,0.0,346,310.15,403.0,0.0,403.0,310.15,United Kingdom
14750.0,1.0,2009-12-03 17:57:00,112.03,0.0,602,112.03,65.0,0.0,65.0,112.03,United Kingdom
14751.0,2.0,2010-01-24 13:37:00,126.45,0.0,551,126.45,65.0,0.0,32.5,63.225,United Kingdom
14753.0,1.0,2010-09-05 11:04:00,306.36,0.0,327,869.51,412.0,64.76636266402916,412.0,869.51,United Kingdom
14754.0,5.0,2011-02-17 12:21:00,1136.5,1.0,162,1550.48,1011.0,26.700118672927093,202.2,310.096,United Kingdom
14755.0,20.0,2011-07-20 15:44:00,7393.35,5.0,9,9972.55,4401.0,25.862993918305737,220.05,498.62749999999994,United Kingdom
14756.0,2.0,2010-11-30 12:50:00,1824.5,1.0,241,2603.76,1422.0,29.92825759670631,711.0,1301.88,United Kingdom
14758.0,7.0,2011-07-18 08:21:00,2864.97,0.0,11,2864.97,840.0,0.0,120.0,409.28142857142853,United Kingdom
14759.0,1.0,2011-04-21 10:55:00,572.25,0.0,99,1625.97,569.0,64.80562371999483,569.0,1625.97,United Kingdom
14760.0,1.0,2011-02-18 14:36:00,53.8,1.0,161,89.2,40.0,39.68609865470852,40.0,89.2,United Kingdom
14761.0,2.0,2011-01-09 12:03:00,289.52,0.0,201,447.92,206.0,35.36345776031435,103.0,223.96,United Kingdom
14762.0,2.0,2011-03-21 08:20:00,417.57,0.0,130,417.57,428.0,0.0,214.0,208.785,United Kingdom
14765.0,1.0,2011-06-16 19:49:00,80.5,0.0,42,254.11,135.0,68.32080595017905,135.0,254.11,United Kingdom
14766.0,9.0,2011-06-24 15:00:00,5489.93,3.0,35,6556.13,4063.0,16.262642748084613,451.44444444444446,728.4588888888889,United Kingdom
14767.0,1.0,2010-08-22 14:54:00,382.81,0.0,341,382.81,117.0,0.0,117.0,382.81,United Kingdom
14769.0,14.0,2011-07-21 10:10:00,11220.2,3.0,8,15770.23,11254.0,28.85202054757603,803.8571428571429,1126.445,United Kingdom
14770.0,8.0,2011-04-21 14:21:00,3624.89,1.0,99,3637.64,1598.0,0.35050197380719367,199.75,454.705,United Kingdom
14771.0,2.0,2010-04-13 10:34:00,579.92,1.0,472,594.62,622.0,2.472167098314898,311.0,297.31,United Kingdom
14773.0,1.0,2010-04-30 10:30:00,125.7,1.0,455,140.55,53.0,10.565635005336183,53.0,140.55,United Kingdom
14774.0,1.0,2010-06-29 12:26:00,241.45,0.0,395,241.45,99.0,0.0,99.0,241.45,United Kingdom
14775.0,2.0,2011-07-25 12:12:00,1108.02,0.0,4,1418.46,1558.0,21.885707034389412,779.0,709.23,United Kingdom
14776.0,11.0,2011-07-18 17:10:00,2802.08,3.0,11,3708.3,4658.0,24.437612922363353,423.45454545454544,337.1181818181818,United Kingdom
14777.0,1.0,2010-12-16 15:27:00,242.21,2.0,225,307.56,212.0,21.247886591234227,212.0,307.56,United Kingdom
14778.0,1.0,2011-02-04 11:43:00,334.05,0.0,175,730.86,306.0,54.29357195632542,306.0,730.86,United Kingdom
14779.0,3.0,2011-03-04 12:42:00,386.15,0.0,147,386.15,84.0,0.0,28.0,128.71666666666667,United Kingdom
14782.0,1.0,2011-01-24 11:12:00,200.10000000000002,0.0,186,200.1,114.0,-1.4203752838782612e-14,114.0,200.1,United Kingdom
14783.0,1.0,2010-02-22 16:08:00,305.35,1.0,522,307.3,262.0,0.6345590628050728,262.0,307.3,United Kingdom
14784.0,2.0,2011-01-20 09:25:00,274.62,0.0,190,449.93,363.0,38.9638388193719,181.5,224.965,United Kingdom
14786.0,1.0,2010-06-07 13:42:00,90.96,0.0,417,90.96,112.0,0.0,112.0,90.96,United Kingdom
14787.0,1.0,2010-08-25 14:38:00,110.65,0.0,338,110.65,59.0,0.0,59.0,110.65,United Kingdom
14788.0,1.0,2010-04-22 18:16:00,476.88,0.0,462,1156.32,719.0,58.75882108758821,719.0,1156.32,United Kingdom
14790.0,7.0,2011-03-31 11:49:00,1933.72,0.0,120,2526.62,2642.0,23.466132619863686,377.42857142857144,360.94571428571425,United Kingdom
14791.0,1.0,2010-04-12 10:24:00,303.63,0.0,473,303.63,127.0,0.0,127.0,303.63,United Kingdom
14793.0,1.0,2010-06-22 16:54:00,396.91,0.0,402,625.9,361.0,36.58571656814187,361.0,625.9,United Kingdom
14794.0,7.0,2011-05-20 11:53:00,1262.68,2.0,70,1953.9,783.0,35.37642663391166,111.85714285714286,279.12857142857143,United Kingdom
14795.0,1.0,2011-06-26 13:04:00,131.45000000000002,0.0,33,131.45000000000002,17.0,0.0,17.0,131.45000000000002,United Kingdom
14796.0,22.0,2011-07-25 13:57:00,7832.77,10.0,4,10888.08,7649.0,28.061053923189395,347.6818181818182,494.9127272727273,United Kingdom
14797.0,1.0,2010-07-20 14:07:00,300.31,0.0,374,300.31,99.0,0.0,99.0,300.31,United Kingdom
14798.0,7.0,2011-07-18 14:40:00,638.77,1.0,11,724.31,601.0,11.809860418881414,85.85714285714286,103.47285714285714,United Kingdom
14799.0,1.0,2009-12-02 11:18:00,180.45,0.0,604,338.15,495.0,46.636108235989944,495.0,338.15,United Kingdom
14800.0,13.0,2011-07-24 10:24:00,6814.85,5.0,5,7763.07,6964.0,12.214497614989938,535.6923076923077,597.1592307692307,United Kingdom
14803.0,3.0,2011-06-30 13:58:00,845.55,0.0,29,845.55,370.0,0.0,123.33333333333333,281.84999999999997,United Kingdom
14805.0,4.0,2011-01-30 10:43:00,659.24,0.0,180,1104.64,421.0,40.32082850521437,105.25,276.16,United Kingdom
14806.0,1.0,2010-09-26 15:50:00,110.03999999999999,0.0,306,303.43,423.0,63.73463401773062,423.0,303.43,United Kingdom
14807.0,2.0,2010-11-14 12:47:00,519.29,0.0,257,519.29,247.0,0.0,123.5,259.645,United Kingdom
14808.0,6.0,2011-07-18 13:33:00,1639.36,3.0,11,2741.17,2147.0,40.19488028834403,357.8333333333333,456.8616666666667,United Kingdom
14809.0,2.0,2010-03-28 15:44:00,686.76,0.0,488,686.76,232.0,0.0,116.0,343.38,United Kingdom
14810.0,11.0,2011-07-17 11:08:00,1966.24,0.0,12,2537.02,1247.0,22.49804889200716,113.36363636363636,230.6381818181818,United Kingdom
14811.0,1.0,2010-11-17 13:09:00,170.5,0.0,254,170.5,74.0,0.0,74.0,170.5,United Kingdom
14812.0,1.0,2010-04-20 12:13:00,185.8,0.0,465,185.8,136.0,0.0,136.0,185.8,United Kingdom
14813.0,4.0,2010-12-05 11:57:00,1090.87,0.0,236,1090.87,474.0,0.0,118.5,272.7175,United Kingdom
14814.0,1.0,2010-05-07 14:10:00,159.21,0.0,448,159.21,95.0,0.0,95.0,159.21,United Kingdom
14816.0,1.0,2011-05-26 13:16:00,271.85,0.0,64,271.85,5.0,0.0,5.0,271.85,United Kingdom
14817.0,7.0,2011-05-23 13:35:00,3539.21,2.0,67,3609.86,2455.0,1.9571396120625202,350.7142857142857,515.6942857142857,United Kingdom
14818.0,5.0,2011-06-23 14:13:00,922.24,0.0,36,1170.41,546.0,21.203680761442577,109.2,234.08200000000002,United Kingdom
14819.0,3.0,2011-05-31 13:50:00,282.81,0.0,59,470.16,173.0,39.84813680449209,57.666666666666664,156.72,United Kingdom
14820.0,6.0,2011-06-19 14:56:00,907.24,0.0,40,1274.76,724.0,28.830524961561395,120.66666666666667,212.46,United Kingdom
14821.0,7.0,2010-12-08 08:43:00,1286.45,0.0,233,1286.45,485.0,0.0,69.28571428571429,183.77857142857144,United Kingdom
14822.0,1.0,2010-08-11 12:52:00,157.70000000000002,0.0,352,157.70000000000002,94.0,0.0,94.0,157.70000000000002,United Kingdom
14823.0,3.0,2011-06-12 13:12:00,321.43,0.0,47,321.43,88.0,0.0,29.333333333333332,107.14333333333333,United Kingdom
14824.0,6.0,2010-11-25 12:40:00,2824.8,2.0,246,4022.91,1954.0,29.782172606396855,325.6666666666667,670.485,United Kingdom
14825.0,18.0,2011-06-23 17:53:00,3866.69,3.0,35,4925.08,2848.0,21.489803211318392,158.22222222222223,273.61555555555555,United Kingdom
14826.0,2.0,2010-05-07 09:00:00,385.2,0.0,448,385.2,152.0,0.0,76.0,192.6,United Kingdom
14828.0,13.0,2011-05-27 10:16:00,9803.460000000001,1.0,63,9839.46,9718.0,0.365873736973352,747.5384615384615,756.8815384615384,United Kingdom
14829.0,6.0,2011-06-08 14:29:00,1474.02,2.0,51,1692.84,1147.0,12.926206847664275,191.16666666666666,282.14,United Kingdom
14831.0,3.0,2010-05-14 14:23:00,1623.97,4.0,441,1676.57,885.0,3.137357819834538,295.0,558.8566666666667,United Kingdom
14833.0,1.0,2010-07-29 10:06:00,94.8,0.0,365,94.8,58.0,0.0,58.0,94.8,United Kingdom
14834.0,2.0,2011-04-21 16:42:00,715.1,1.0,99,2206.16,872.0,67.58621314863836,436.0,1103.08,United Kingdom
14835.0,2.0,2010-06-30 17:30:00,293.09999999999997,1.0,393,297.0,180.0,1.3131313131313245,90.0,148.5,United Kingdom
14837.0,7.0,2011-06-26 11:47:00,2762.06,2.0,33,3460.32,3030.0,20.17905858417719,432.85714285714283,494.3314285714286,United Kingdom
14838.0,2.0,2010-10-12 15:46:00,773.6700000000001,0.0,290,773.6700000000001,362.0,0.0,181.0,386.83500000000004,United Kingdom
14839.0,3.0,2010-10-17 13:01:00,915.28,0.0,285,915.28,927.0,0.0,309.0,305.0933333333333,United Kingdom
14840.0,2.0,2011-03-17 12:00:00,340.21,1.0,134,362.71,179.0,6.203302914173858,89.5,181.355,United Kingdom
14841.0,12.0,2011-06-13 14:55:00,6242.81,0.0,46,7163.0,4164.0,12.84643305877425,347.0,596.9166666666666,United Kingdom
14842.0,2.0,2011-06-07 15:50:00,1381.23,2.0,52,2824.69,1166.0,51.10153680580878,583.0,1412.345,United Kingdom
14843.0,1.0,2010-09-29 12:39:00,211.79999999999998,0.0,303,211.8,132.0,1.3419126265535414e-14,132.0,211.8,United Kingdom
14844.0,8.0,2011-06-16 09:28:00,5041.97,2.0,43,6702.43,4369.0,24.773999877656312,546.125,837.80375,United Kingdom
14845.0,1.0,2010-04-19 10:19:00,150.0,0.0,466,150.0,600.0,0.0,600.0,150.0,United Kingdom
14846.0,1.0,2010-10-12 15:30:00,406.79999999999995,1.0,290,437.4,193.0,6.995884773662557,193.0,437.4,United Kingdom
14847.0,3.0,2011-07-14 10:52:00,1320.6,1.0,15,1348.95,533.0,2.1016346046925487,177.66666666666666,449.65000000000003,United Kingdom
14848.0,1.0,2010-10-31 12:22:00,310.56,0.0,271,310.56,260.0,0.0,260.0,310.56,United Kingdom
14849.0,31.0,2011-07-21 18:27:00,11843.0,6.0,7,15763.45,12026.0,24.870507407959554,387.93548387096774,508.4983870967742,United Kingdom
14850.0,7.0,2011-02-01 11:21:00,1575.21,2.0,178,1794.01,1408.0,12.196141604561845,201.14285714285714,256.28714285714284,United Kingdom
14851.0,2.0,2011-03-28 14:59:00,524.19,0.0,123,829.4100000000001,631.0,36.799652765218646,315.5,414.70500000000004,United Kingdom
14852.0,16.0,2011-07-22 10:00:00,4921.15,3.0,7,6147.18,4371.0,19.94459247980376,273.1875,384.19875,United Kingdom
14853.0,4.0,2011-05-12 15:17:00,1102.82,1.0,78,1376.87,345.0,19.903839868687673,86.25,344.2175,United Kingdom
14854.0,10.0,2011-07-29 15:40:00,3843.97,3.0,0,4322.86,2999.0,11.07808256570881,299.9,432.28599999999994,United Kingdom
14855.0,6.0,2011-07-28 12:06:00,6181.0,0.0,1,6520.3,3510.0,5.203748293790166,585.0,1086.7166666666667,United Kingdom
14857.0,6.0,2011-07-14 15:03:00,2935.8,2.0,15,3651.85,2080.0,19.607869983706884,346.6666666666667,608.6416666666667,United Kingdom
14858.0,1.0,2010-07-22 10:51:00,180.75,0.0,372,180.75,105.0,0.0,105.0,180.75,United Kingdom
14859.0,2.0,2011-05-23 17:43:00,647.0600000000001,1.0,66,1705.64,888.0,62.06350695340165,444.0,852.82,United Kingdom
14861.0,9.0,2010-11-24 11:18:00,1192.61,4.0,247,1380.73,1076.0,13.624676801402167,119.55555555555556,153.41444444444446,United Kingdom
14862.0,1.0,2011-07-14 11:20:00,304.09999999999997,0.0,15,841.1999999999999,772.0,63.8492629576795,772.0,841.1999999999999,United Kingdom
14865.0,3.0,2010-12-02 18:23:00,114.72,0.0,238,129.72,300.0,11.56336725254394,100.0,43.24,United Kingdom
14866.0,8.0,2011-07-21 14:14:00,6636.92,0.0,8,20803.72,9231.0,68.09743642002488,1153.875,2600.465,United Kingdom
14867.0,16.0,2011-06-07 11:39:00,2901.46,3.0,52,2952.06,996.0,1.7140573023583503,62.25,184.50375,United Kingdom
14868.0,7.0,2011-07-01 10:40:00,2126.89,0.0,28,4184.01,2230.0,49.16623048224073,318.57142857142856,597.7157142857143,United Kingdom
14869.0,4.0,2010-11-24 12:58:00,2054.85,2.0,247,2804.24,2138.0,26.723461615268306,534.5,701.06,United Kingdom
14870.0,6.0,2011-03-23 10:51:00,1794.6000000000001,3.0,128,1838.95,483.0,2.411702330134039,80.5,306.4916666666667,United Kingdom
14871.0,8.0,2011-06-14 13:04:00,1091.34,0.0,45,1258.97,454.0,13.314852617615996,56.75,157.37125,United Kingdom
14872.0,3.0,2010-08-16 10:44:00,802.6800000000001,1.0,347,816.6,662.0,1.7046289493019788,220.66666666666666,272.2,United Kingdom
14873.0,2.0,2011-05-13 13:52:00,854.13,0.0,77,854.13,311.0,0.0,155.5,427.065,United Kingdom
14874.0,1.0,2010-06-22 14:58:00,116.18,0.0,402,116.18,148.0,0.0,148.0,116.18,United Kingdom
14875.0,2.0,2011-03-24 19:27:00,1750.93,2.0,126,2862.4,1332.0,38.83000279485746,666.0,1431.2,United Kingdom
14876.0,2.0,2010-07-06 14:57:00,256.7,0.0,388,256.7,162.0,0.0,81.0,128.35,United Kingdom
14877.0,2.0,2010-10-17 13:09:00,437.0,0.0,285,437.0,171.0,0.0,85.5,218.5,United Kingdom
14878.0,22.0,2011-06-19 11:14:00,3433.32,2.0,40,4105.24,2432.0,16.3673743800606,110.54545454545455,186.60181818181817,United Kingdom
14879.0,1.0,2010-01-24 11:35:00,185.06,0.0,551,185.06,104.0,0.0,104.0,185.06,United Kingdom
14880.0,2.0,2011-06-07 13:27:00,363.27,0.0,52,706.19,373.0,48.55916962857022,186.5,353.095,United Kingdom
14882.0,12.0,2010-11-14 13:04:00,2836.8500000000004,1.0,257,3628.15,1640.0,21.81001336769427,136.66666666666666,302.34583333333336,United Kingdom
14883.0,2.0,2011-06-29 09:32:00,358.48,0.0,30,761.59,790.0,52.93005422865321,395.0,380.795,United Kingdom
14884.0,1.0,2010-02-08 12:56:00,120.6,0.0,536,120.6,72.0,0.0,72.0,120.6,United Kingdom
14885.0,2.0,2010-10-08 14:22:00,730.8,1.0,294,1598.12,1308.0,54.27126874077041,654.0,799.06,United Kingdom
14886.0,1.0,2011-04-01 08:56:00,364.8,0.0,119,364.8,160.0,0.0,160.0,364.8,United Kingdom
14888.0,1.0,2011-05-16 14:58:00,369.2,0.0,74,369.2,184.0,0.0,184.0,369.2,United Kingdom
14889.0,1.0,2011-01-07 15:19:00,135.9,0.0,203,135.9,90.0,0.0,90.0,135.9,United Kingdom
14890.0,3.0,2011-03-31 11:57:00,817.25,0.0,120,817.25,636.0,0.0,212.0,272.4166666666667,United Kingdom
14891.0,4.0,2011-07-14 18:08:00,1106.73,0.0,14,1106.73,788.0,0.0,197.0,276.6825,United Kingdom
14892.0,1.0,2010-01-18 08:58:00,202.35000000000002,0.0,557,202.35,79.0,-1.4045816372821355e-14,79.0,202.35,United Kingdom
14893.0,1.0,2010-05-21 13:01:00,547.16,2.0,434,1809.61,1047.0,69.76365073137305,1047.0,1809.61,United Kingdom
14894.0,2.0,2010-09-22 15:23:00,756.46,2.0,310,1492.81,603.0,49.326438059766474,301.5,746.405,United Kingdom
14896.0,8.0,2011-05-19 10:20:00,1973.47,2.0,71,2092.42,1117.0,5.684805153841009,139.625,261.5525,United Kingdom
14897.0,5.0,2011-02-16 08:37:00,1909.8600000000001,1.0,163,3140.54,1162.0,39.18689142631521,232.4,628.108,United Kingdom
14898.0,13.0,2011-07-28 14:03:00,3064.64,4.0,1,3507.81,2247.0,12.633808558616346,172.84615384615384,269.83153846153846,United Kingdom
14899.0,1.0,2010-11-09 15:20:00,1384.88,0.0,262,1384.88,586.0,0.0,586.0,1384.88,United Kingdom
14900.0,1.0,2010-07-05 15:09:00,13.919999999999998,0.0,389,13.919999999999998,48.0,0.0,48.0,13.919999999999998,United Kingdom
14901.0,6.0,2010-12-14 11:29:00,1352.81,1.0,227,2289.65,1053.0,40.916297250671505,175.5,381.60833333333335,United Kingdom
14902.0,2.0,2010-11-09 10:29:00,686.16,1.0,262,1035.62,716.0,33.7440373882312,358.0,517.81,United Kingdom
14903.0,3.0,2011-06-02 14:17:00,1740.03,4.0,57,2810.63,1536.0,38.09110412967912,512.0,936.8766666666667,United Kingdom
14904.0,2.0,2010-10-27 15:40:00,615.2,0.0,275,1640.64,2549.0,62.50243807294714,1274.5,820.32,United Kingdom
14905.0,8.0,2011-07-08 13:36:00,1939.69,2.0,21,1971.39,1009.0,1.6080024754107531,126.125,246.42375,United Kingdom
14907.0,13.0,2011-07-15 10:27:00,4546.41,5.0,14,6165.79,2817.0,26.2639499561289,216.69230769230768,474.29153846153844,United Kingdom
14908.0,1.0,2010-09-02 16:39:00,104.10000000000001,0.0,330,381.9,182.0,72.74155538098978,182.0,381.9,United Kingdom
14909.0,3.0,2010-10-07 16:47:00,1380.98,2.0,295,1404.68,888.0,1.6872170173989838,296.0,468.2266666666667,United Kingdom
14912.0,4.0,2011-04-07 11:06:00,1444.72,1.0,113,1849.58,1818.0,21.88929378561619,454.5,462.395,Italy
14913.0,7.0,2011-06-09 14:14:00,3762.85,0.0,50,4073.13,3955.0,7.617728871899502,565.0,581.8757142857143,United Kingdom
14915.0,10.0,2011-03-07 09:39:00,1636.1000000000001,1.0,144,1811.25,707.0,9.670117322291228,70.7,181.125,United Kingdom
14916.0,6.0,2011-07-22 16:50:00,2320.51,3.0,7,3042.95,2415.0,23.74143512052448,402.5,507.1583333333333,United Kingdom
14917.0,2.0,2010-04-22 11:28:00,1123.75,0.0,463,1123.75,891.0,0.0,445.5,561.875,United Kingdom
14918.0,8.0,2011-07-08 12:50:00,5111.08,0.0,21,5955.81,2551.0,14.183293288402425,318.875,744.47625,United Kingdom
14919.0,1.0,2010-06-18 13:06:00,359.35,0.0,406,359.35,129.0,0.0,129.0,359.35,United Kingdom
14920.0,3.0,2011-05-11 10:32:00,1607.17,0.0,79,1607.17,886.0,0.0,295.3333333333333,535.7233333333334,United Kingdom
14921.0,1.0,2011-05-22 12:51:00,903.01,0.0,68,1316.07,953.0,31.3858685328288,953.0,1316.07,United Kingdom
14922.0,2.0,2010-11-11 11:14:00,843.74,0.0,260,843.74,376.0,0.0,188.0,421.87,United Kingdom
14924.0,3.0,2011-04-08 09:25:00,931.01,0.0,112,931.01,312.0,0.0,104.0,310.33666666666664,United Kingdom
14926.0,2.0,2010-11-23 07:13:00,337.65,1.0,248,359.4,204.0,6.051752921535893,102.0,179.7,United Kingdom
14927.0,1.0,2010-11-08 12:30:00,308.2,0.0,263,308.2,196.0,0.0,196.0,308.2,United Kingdom
14928.0,1.0,2010-03-30 15:51:00,204.46,1.0,486,223.91000000000005,268.0,8.686525836273521,268.0,223.91000000000005,United Kingdom
14929.0,1.0,2010-10-14 12:22:00,612.8100000000001,0.0,288,836.69,487.0,26.757819503041745,487.0,836.69,United Kingdom
14930.0,4.0,2011-03-10 14:42:00,3867.91,3.0,141,5246.63,2199.0,26.27820143596938,549.75,1311.6575,Channel Islands
14931.0,1.0,2011-04-13 09:32:00,243.0,0.0,107,864.6800000000001,414.0,71.89711800897443,414.0,864.6800000000001,Channel Islands
14932.0,2.0,2010-12-09 11:48:00,879.66,0.0,232,879.66,334.0,0.0,167.0,439.83,Channel Islands
14933.0,4.0,2010-09-22 10:47:00,885.0,1.0,310,1770.0,600.0,50.0,150.0,442.5,Channel Islands
14934.0,4.0,2011-03-02 11:48:00,1411.07,2.0,149,3403.5,2098.0,58.54061995005142,524.5,850.875,Channel Islands
14935.0,2.0,2011-02-15 14:44:00,2849.83,0.0,164,2849.83,1931.0,0.0,965.5,1424.915,Channel Islands
14936.0,6.0,2011-06-17 13:14:00,7897.43,1.0,42,12410.81,6274.0,36.36652241070485,1045.6666666666667,2068.4683333333332,Channel Islands
14938.0,2.0,2010-07-25 16:00:00,2289.43,2.0,369,2322.43,1369.0,1.4209254961398192,684.5,1161.215,Channel Islands
14940.0,2.0,2010-10-18 10:47:00,531.49,0.0,284,531.49,384.0,0.0,192.0,265.745,United Kingdom
14941.0,1.0,2010-05-10 11:30:00,182.1,0.0,445,182.1,80.0,0.0,80.0,182.1,United Kingdom
14942.0,4.0,2010-11-03 10:51:00,746.56,0.0,268,746.56,354.0,0.0,88.5,186.64,United Kingdom
14943.0,1.0,2010-02-14 16:04:00,107.62,0.0,530,107.62,46.0,0.0,46.0,107.62,United Kingdom
14944.0,13.0,2011-07-18 09:21:00,6200.1,4.0,11,9684.67,4862.0,35.98026571891453,374.0,744.9746153846154,United Kingdom
14945.0,1.0,2010-10-22 11:26:00,179.4,0.0,280,179.4,156.0,0.0,156.0,179.4,United Kingdom
14947.0,4.0,2010-11-16 18:30:00,758.97,0.0,254,1049.79,416.0,27.702683393821616,104.0,262.4475,United Kingdom
14948.0,2.0,2011-07-25 08:50:00,543.67,0.0,4,1101.97,673.0,50.66381117453289,336.5,550.985,United Kingdom
14949.0,4.0,2010-09-06 12:16:00,498.55,2.0,326,515.0,250.0,3.194174757281551,62.5,128.75,United Kingdom
14952.0,28.0,2011-07-04 15:59:00,12710.47,10.0,25,17629.35,6977.0,27.901652641759338,249.17857142857142,629.6196428571428,United Kingdom
14953.0,3.0,2010-10-17 16:10:00,713.05,1.0,285,1011.27,1026.0,29.489651626173035,342.0,337.09,United Kingdom
14954.0,1.0,2010-01-05 16:38:00,167.27,0.0,570,503.44,219.0,66.77459081519147,219.0,503.44,United Kingdom
14955.0,1.0,2009-12-07 11:35:00,163.77,0.0,599,163.77,74.0,0.0,74.0,163.77,United Kingdom
14957.0,2.0,2011-03-31 17:59:00,333.29,0.0,119,333.29,105.0,0.0,52.5,166.645,United Kingdom
14958.0,6.0,2011-07-15 14:20:00,957.9399999999999,0.0,14,957.94,249.0,1.1867845347476463e-14,41.5,159.65666666666667,United Kingdom
14959.0,2.0,2011-05-08 11:38:00,422.38,0.0,82,695.42,494.0,39.26260389404963,247.0,347.71,United Kingdom
14960.0,1.0,2011-06-21 13:38:00,88.3,0.0,38,221.27,221.0,60.09400280200661,221.0,221.27,United Kingdom
14961.0,19.0,2011-07-08 15:29:00,13191.2,6.0,21,16410.15,8372.0,19.615603757430616,440.63157894736844,863.6921052631579,United Kingdom
14962.0,4.0,2011-03-14 09:42:00,366.91,0.0,137,366.91,123.0,0.0,30.75,91.7275,United Kingdom
14963.0,8.0,2011-06-09 12:30:00,1965.03,1.0,50,3164.48,2317.0,37.90354181413692,289.625,395.56,United Kingdom
14964.0,1.0,2011-04-06 14:13:00,206.21,0.0,114,206.21,143.0,0.0,143.0,206.21,United Kingdom
14966.0,5.0,2010-11-17 13:14:00,924.5200000000001,0.0,254,1115.84,1098.0,17.1458273587611,219.6,223.16799999999998,United Kingdom
14967.0,5.0,2010-09-24 11:11:00,1518.81,0.0,308,1982.61,652.0,23.393405662233118,130.4,396.522,United Kingdom
14968.0,1.0,2010-09-07 13:28:00,353.65,0.0,325,501.24,257.0,29.444976458383216,257.0,501.24,United Kingdom
14969.0,1.0,2010-01-05 12:43:00,906.23,0.0,570,906.23,665.0,0.0,665.0,906.23,United Kingdom
14970.0,11.0,2011-07-25 14:45:00,3121.09,4.0,4,4919.35,982.0,36.55482939819285,89.27272727272727,447.2136363636364,United Kingdom
14972.0,1.0,2010-11-23 16:17:00,30.300000000000004,0.0,248,145.07,40.0,79.11353139863513,40.0,145.07,United Kingdom
14973.0,2.0,2011-07-28 15:58:00,1011.49,0.0,1,1314.45,369.0,23.048423294914226,184.5,657.225,United Kingdom
14975.0,1.0,2010-10-14 14:11:00,192.45,0.0,288,472.39,507.0,59.260356908486635,507.0,472.39,United Kingdom
14976.0,3.0,2011-05-27 16:48:00,425.26,1.0,63,774.86,232.0,45.1178277366234,77.33333333333333,258.2866666666667,United Kingdom
14977.0,1.0,2009-12-14 10:37:00,31.929999999999996,0.0,592,31.93,17.0,1.1126569617289387e-14,17.0,31.93,United Kingdom
14978.0,9.0,2011-04-18 10:55:00,2712.2000000000003,2.0,102,3142.14,740.0,13.683031309871604,82.22222222222223,349.12666666666667,United Kingdom
14979.0,1.0,2009-12-04 12:54:00,439.46,0.0,602,439.46,213.0,0.0,213.0,439.46,United Kingdom
14980.0,1.0,2009-12-02 14:09:00,150.68,0.0,604,150.68,79.0,0.0,79.0,150.68,United Kingdom
