Customer ID,MontantTotal,NombreArticles
14659.0,2529.93,1195
14660.0,285.74,228
14661.0,107.95,35
14662.0,1416.33,935
14663.0,490.6,397
14664.0,637.89,466
14665.0,2749.65,1144
14666.0,179.95,155
14667.0,21891.39,12934
14668.0,111.63,49
14669.0,3243.93,2054
14670.0,602.0,434
14671.0,1127.45,571
14672.0,1113.14,646
14673.0,3410.81,2035
14674.0,173.66,103
14675.0,1066.9,726
14676.0,8356.79,8792
14677.0,184.91,139
14678.0,403.39,179
14679.0,1289.44,794
14680.0,57412.77,27364
14681.0,875.1500000000001,172
14682.0,1514.81,949
14683.0,146.56,386
14684.0,1468.55,1039
14685.0,4619.79,2012
14686.0,885.83,475
14687.0,1402.06,850
14688.0,7713.57,5580
14689.0,112.8,76
14690.0,794.33,344
14691.0,2114.33,707
14692.0,1745.09,905
14693.0,1165.36,388
14694.0,244.31,193
14695.0,1620.07,678
14696.0,2767.9,2151
14697.0,188.60999999999999,181
14698.0,1250.76,615
14699.0,702.6,484
14700.0,3116.26,1634
14701.0,4562.09,1782
14702.0,6742.42,3069
14703.0,318.17,183
14704.0,1781.23,1201
14705.0,179.0,100
14706.0,390.69,263
14707.0,139.2,96
14708.0,2212.2799999999997,1509
14709.0,8886.33,4141
14710.0,1922.59,1151
14711.0,2868.8,978
14712.0,1328.0700000000002,411
14713.0,5418.47,3454
14714.0,906.24,642
14715.0,1824.55,1032
14716.0,565.45,752
14717.0,81.3,32
14718.0,226.42,202
14719.0,1602.13,1032
14720.0,663.81,219
14721.0,115.77,59
14722.0,513.37,222
14723.0,2089.66,1304
14724.0,345.25,187
14725.0,1309.36,1312
14726.0,124.75,91
14727.0,465.22999999999996,462
14728.0,190.58,68
14729.0,907.38,574
14730.0,2005.06,1132
14731.0,380.02,256
14732.0,5517.07,2273
14733.0,16184.97,6491
14734.0,1056.42,378
14735.0,12225.16,4512
14736.0,401.08,164
14737.0,3554.17,1071
14738.0,1821.9,757
14739.0,12287.5,10172
14740.0,4161.06,2081
14741.0,1897.59,1120
14742.0,579.85,374
14743.0,50.48,40
14744.0,3885.08,2547
14745.0,2571.81,1977
14746.0,593.5,398
14747.0,328.2,84
14748.0,3152.32,2752
14749.0,310.15,403
14750.0,112.03,65
14751.0,126.45,65
14752.0,389.64,260
14753.0,869.51,412
14754.0,1550.48,1011
14755.0,9972.550000000001,4401
14756.0,2603.76,1422
14757.0,420.5,160
14758.0,2864.97,840
14759.0,1625.97,569
14760.0,89.2,40
14761.0,447.92,206
14762.0,417.57,428
14764.0,278.3,190
14765.0,254.11,135
14766.0,6556.13,4063
14767.0,382.81,117
14768.0,192.60000000000002,52
14769.0,15770.23,11254
14770.0,3637.64,1598
14771.0,594.62,622
14772.0,139.26,82
14773.0,140.55,53
14774.0,241.45,99
14775.0,1418.46,1558
14776.0,3708.3,4658
14777.0,307.56,212
14778.0,730.86,306
14779.0,386.15,84
14780.0,447.68,310
14782.0,200.10000000000002,114
14783.0,307.3,262
14784.0,449.93,363
14785.0,77.4,84
14786.0,90.96,112
14787.0,110.65,59
14788.0,1156.32,719
14789.0,197.64,116
14790.0,2526.62,2642
14791.0,303.63,127
14792.0,6.2,2
14793.0,625.9,361
14794.0,1953.9,783
14795.0,131.45000000000002,17
14796.0,10888.08,7649
14797.0,300.31,99
14798.0,724.31,601
14799.0,338.15,495
14800.0,7763.07,6964
14801.0,193.14,175
14803.0,845.55,370
14804.0,353.27,121
14805.0,1104.64,421
14806.0,303.43,423
14807.0,519.29,247
14808.0,2741.17,2147
14809.0,686.76,232
14810.0,2537.02,1247
14811.0,170.5,74
14812.0,185.8,136
14813.0,1090.87,474
14814.0,159.21,95
14815.0,778.5,744
14816.0,271.85,5
14817.0,3609.86,2455
14818.0,1170.41,546
14819.0,470.16,173
14820.0,1274.76,724
14821.0,1286.45,485
14822.0,157.70000000000002,94
14823.0,321.43,88
14824.0,4022.9100000000003,1954
14825.0,4925.08,2848
14826.0,385.2,152
14828.0,9839.460000000001,9718
14829.0,1692.84,1147
14830.0,196.28,168
14831.0,1676.57,885
14833.0,94.8,58
14834.0,2206.16,872
14835.0,297.0,180
14836.0,102.44999999999999,45
14837.0,3460.32,3030
14838.0,773.6700000000001,362
14839.0,915.28,927
14840.0,362.71,179
14841.0,7163.0,4164
14842.0,2824.69,1166
14843.0,211.79999999999998,132
14844.0,6702.43,4369
14845.0,150.0,600
14846.0,437.4,193
14847.0,1348.95,533
14848.0,310.56,260
14849.0,15763.45,12026
14850.0,1794.01,1408
14851.0,829.4100000000001,631
14852.0,6147.18,4371
14853.0,1376.87,345
14854.0,4322.86,2999
14855.0,6520.3,3510
14856.0,1311.3799999999999,714
14857.0,3651.85,2080
14858.0,180.75,105
14859.0,1705.64,888
14860.0,170.32,232
14861.0,1380.73,1076
14862.0,841.1999999999999,772
14863.0,266.76,132
14865.0,129.72,300
14866.0,20803.72,9231
14867.0,2952.06,996
14868.0,4184.01,2230
14869.0,2804.24,2138
14870.0,1838.95,483
14871.0,1258.97,454
14872.0,816.6,662
14873.0,854.13,311
14874.0,116.18,148
14875.0,2862.4,1332
14876.0,256.7,162
14877.0,437.0,171
14878.0,4105.24,2432
14879.0,185.06,104
14880.0,706.19,373
14881.0,255.4,316
14882.0,3628.15,1640
14883.0,761.59,790
14884.0,120.6,72
14885.0,1598.12,1308
14886.0,364.8,160
14887.0,1862.0,1100
14888.0,369.2,184
14889.0,135.9,90
14890.0,817.25,636
14891.0,1106.73,788
14892.0,202.35000000000002,79
14893.0,1809.6100000000001,1047
14894.0,1492.81,603
14895.0,25119.54,10714
14896.0,2092.42,1117
14897.0,3140.54,1162
14898.0,3507.81,2247
14899.0,1384.88,586
14900.0,13.919999999999998,48
14901.0,2289.65,1053
14902.0,1035.6200000000001,716
14903.0,2810.63,1536
14904.0,1640.64,2549
14905.0,1971.39,1009
14907.0,6165.79,2817
14908.0,381.9,182
14909.0,1404.68,888
14910.0,434.35,238
14911.0,276654.61,149816
14912.0,1849.58,1818
14913.0,4073.13,3955
14915.0,1811.25,707
14916.0,3042.95,2415
14917.0,1123.75,891
14918.0,5955.81,2551
14919.0,359.35,129
14920.0,1607.17,886
14921.0,1316.07,953
14922.0,843.74,376
14923.0,749.1,418
14924.0,931.01,312
14926.0,359.4,204
14927.0,308.2,196
14928.0,223.91000000000003,268
14929.0,836.69,487
14930.0,5246.63,2199
14931.0,864.6800000000001,414
14932.0,879.66,334
14933.0,1770.0,600
14934.0,3403.5,2098
14935.0,2849.83,1931
14936.0,12410.81,6274
14937.0,1621.88,484
14938.0,2322.43,1369
14940.0,531.49,384
14941.0,182.1,80
14942.0,746.56,354
14943.0,107.62,46
14944.0,9684.67,4862
14945.0,179.4,156
14946.0,100.9,22
14947.0,1049.79,416
14948.0,1101.97,673
14949.0,515.0,250
14950.0,371.2,136
14951.0,311.69,311
14952.0,17629.35,6977
14953.0,1011.27,1026
14954.0,503.44,219
14955.0,163.77,74
14956.0,1325.0,2500
14957.0,333.29,105
14958.0,957.9399999999999,249
14959.0,695.42,494
14960.0,221.27,221
14961.0,16410.15,8372
14962.0,366.91,123
14963.0,3164.48,2317
14964.0,206.21,143
14965.0,599.0,365
14966.0,1115.8400000000001,1098
14967.0,1982.6100000000001,652
14968.0,501.24,257
14969.0,906.23,665
14970.0,4919.35,982
14971.0,1116.57,644
14972.0,145.07,40
14973.0,1314.45,369
14974.0,114.39,44
14975.0,472.39,507
14976.0,774.86,232
14977.0,31.929999999999996,17
14978.0,3142.14,740
14979.0,439.46,213
14980.0,150.68,79
14981.0,372.92,241
14982.0,234.88,123
14983.0,183.20000000000002,90
14984.0,1271.41,350
14985.0,296.75,260
14986.0,566.9,342
14987.0,1713.85,671
14988.0,2066.6,1276
14989.0,342.4,200
14990.0,305.42,130
14991.0,314.67,191
14992.0,210.5,145
14993.0,36.13,21
14994.0,956.68,575
14995.0,233.23000000000002,103
14996.0,442.28999999999996,404
14997.0,776.5999999999999,1408
14998.0,770.73,367
14999.0,129.48000000000002,88
15000.0,490.52,218
15001.0,228.85999999999999,80
15002.0,4817.28,2518
15003.0,1060.7,547
15004.0,1245.93,629
15005.0,14104.2,8851
15006.0,820.19,415
15007.0,156.91,69
15008.0,360.0,1500
15009.0,1261.78,642
15010.0,308.94,184
15011.0,416.6,289
15012.0,860.62,479
15013.0,1641.3,1747
15014.0,260.17,151
15015.0,2354.52,1568
15016.0,630.3,247
15017.0,125.58,63
15018.0,607.46,210
15019.0,266.0,159
15020.0,203.42,112
15021.0,2783.83,1217
15022.0,1186.09,656
15023.0,12147.53,5042
15024.0,4075.51,2201
15025.0,1005.14,514
15026.0,1056.81,613
15027.0,3195.6,2782
15028.0,1157.71,796
15029.0,365.1,234
15030.0,1979.91,1225
15031.0,3156.58,1615
15032.0,13780.65,8259
15033.0,2583.37,1693
15034.0,8313.4,4788
15035.0,252.73000000000002,245
15036.0,465.55,327
15037.0,402.51,301
15038.0,1309.86,441
15039.0,40031.43,18183
15040.0,7.49,1
15041.0,293.6,195
15042.0,315.45,238
15043.0,2858.7999999999997,1019
15044.0,15949.19,5275
15045.0,735.66,114
15046.0,7793.44,4700
15047.0,343.62,222
15048.0,482.75,227
15049.0,121.17000000000002,63
15050.0,4193.79,2628
15051.0,3935.16,3053
15052.0,215.78,82
15053.0,697.79,986
15054.0,302.1,198
15055.0,560.07,230
15056.0,133.45,81
15057.0,3255.96,1394
15058.0,3410.03,1660
15059.0,3522.77,1615
15060.0,301.84,262
15061.0,137817.07,80710
15062.0,2585.62,1872
15063.0,370.79999999999995,56
15064.0,1154.41,808
15065.0,3326.86,1446
15066.0,893.59,317
15067.0,3877.88,2163
15068.0,1176.85,835
15069.0,1109.53,520
15070.0,843.25,375
15071.0,1455.56,416
15072.0,187.51999999999998,164
15073.0,2788.02,1410
15074.0,1566.33,1063
15075.0,773.03,447
15076.0,1447.74,866
15077.0,2428.08,528
15078.0,17751.88,8989
15079.0,3767.35,1504
15080.0,546.25,287
15081.0,1965.72,806
15082.0,93.35000000000001,43
15083.0,88.2,38
15084.0,965.2,600
15085.0,347.54,169
15086.0,218.53,95
15087.0,306.94,470
15088.0,1160.07,460
15089.0,2420.84,1359
15090.0,381.32,208
15091.0,1046.6100000000001,582
15092.0,776.46,230
15093.0,14326.11,11657
15094.0,83.0,28
15095.0,3141.64,2233
15096.0,219.39000000000001,120
15097.0,908.35,424
15098.0,39916.5,121
15099.0,410.48,343
15100.0,2894.7,334
15101.0,1477.94,676
15102.0,554.67,339
15103.0,703.36,329
15104.0,1027.44,637
15105.0,3094.91,1747
15106.0,1422.52,1181
15107.0,940.35,356
15108.0,1159.25,490
15109.0,983.1,258
15110.0,1505.8500000000001,337
15111.0,2730.87,1164
15112.0,209.4,72
15113.0,3608.94,2385
15114.0,3400.12,3532
15115.0,531.85,245
15116.0,1352.75,648
15117.0,2485.9700000000003,3093
15118.0,244.8,1440
15119.0,266.4,88
15120.0,358.82,296
15121.0,457.72,199
15122.0,4497.47,2045
15123.0,4656.17,2524
15124.0,450.82,462
15125.0,17024.87,8433
15126.0,449.49,273
15127.0,711.5,464
15128.0,1783.68,1583
15129.0,6860.18,4002
15130.0,330.11,197
15131.0,80.28,88
15132.0,977.9300000000001,679
15133.0,1806.9,960
15134.0,1596.29,1057
15135.0,305.68,84
15136.0,1286.7,776
15137.0,823.4,596
15138.0,502.52,300
15139.0,178.96,208
15140.0,3243.69,2010
15141.0,1388.47,1197
15142.0,2619.92,2155
15143.0,563.63,320
15144.0,12160.31,5251
15145.0,1194.73,756
15146.0,1327.16,1473
15147.0,623.5,366
15148.0,301.29,187
15149.0,1524.6100000000001,379
15150.0,9001.08,6183
15151.0,2085.61,795
15152.0,5263.83,2994
15153.0,329.25,198
15154.0,1388.41,349
15155.0,383.96999999999997,192
15156.0,961.49,597
15157.0,2654.11,3466
15158.0,606.02,219
15159.0,22116.73,13512
15160.0,589.27,307
15161.0,119.92,144
15162.0,312.9,74
15163.0,304.47,186
15164.0,2068.92,931
15165.0,975.5,320
15166.0,167.16,140
15167.0,1659.67,872
15168.0,106.56,52
15169.0,569.22,356
15170.0,81.15,33
15171.0,1289.5,290
15172.0,1624.05,1611
15173.0,1494.6,840
15174.0,481.46,382
15175.0,224.14,454
15176.0,988.04,448
15177.0,948.93,485
15178.0,40.5,30
15179.0,7491.92,5416
15180.0,904.4300000000001,690
15181.0,1200.2,688
15182.0,2998.9500000000003,1184
15183.0,639.93,297
15184.0,689.95,486
15185.0,310.62,666
15186.0,1403.2,716
15187.0,4762.18,1886
15188.0,310.43,233
15189.0,17524.38,6902
15190.0,834.4399999999999,790
15191.0,588.05,287
15192.0,1981.39,1644
15193.0,499.32,144
15194.0,12427.69,9169
15195.0,3861.0,1404
15196.0,316.25,131
15197.0,1877.51,1058
15198.0,571.35,327
15199.0,3122.4,894
15200.0,549.05,195
15201.0,1842.95,1660
15203.0,4400.18,4182
15204.0,316.58,258
15205.0,653.24,378
15206.0,420.29999999999995,162
15207.0,683.9200000000001,428
15208.0,970.52,356
15209.0,178.98000000000002,94
15210.0,1176.19,841
15211.0,1277.48,357
15212.0,208.28,84
15213.0,328.35,272
15214.0,1661.44,1254
15215.0,2422.43,776
15216.0,486.09,217
15217.0,426.24,190
15218.0,11501.57,6541
15219.0,685.45,271
15220.0,1778.96,1393
15221.0,2465.4500000000003,287
15222.0,3550.91,4458
15223.0,1417.95,385
15224.0,871.36,443
15225.0,409.40000000000003,226
15226.0,154.41,71
15227.0,2488.4900000000002,1217
15228.0,5580.2699999999995,3375
15229.0,160.5,114
15230.0,429.6,351
15231.0,250.26,190
15232.0,612.06,686
15233.0,59.400000000000006,12
15234.0,197.0,196
15235.0,2937.81,1735
15236.0,321.05,269
15237.0,1412.32,1071
15238.0,1071.99,692
15239.0,780.59,594
15240.0,4459.98,3214
15241.0,3050.16,3328
15242.0,302.04,196
15243.0,927.2800000000001,543
15244.0,912.08,472
15245.0,4610.84,3021
15246.0,780.4,359
15247.0,976.06,514
15248.0,1893.93,1065
15249.0,9266.0,4980
15250.0,60.0,48
15251.0,20324.54,12108
15252.0,2103.41,1430
15253.0,2055.09,1588
15254.0,1088.35,711
15255.0,3729.42,2226
15256.0,170.4,92
15257.0,685.9,71
15258.0,623.16,142
15259.0,1182.3799999999999,631
15260.0,9188.23,4722
15261.0,1508.0,806
15262.0,418.82,218
15263.0,156.51,89
15264.0,848.4,443
15265.0,3345.64,1570
15266.0,852.21,236
15267.0,1717.36,944
15268.0,961.9000000000001,428
15269.0,1225.3600000000001,372
15270.0,8524.86,4010
15271.0,4709.54,2524
15272.0,2085.48,687
15273.0,228.96,216
15274.0,716.57,619
15275.0,615.14,498
15276.0,649.53,331
15277.0,476.34,373
15278.0,496.15999999999997,458
15279.0,1580.54,802
15280.0,406.21999999999997,513
15281.0,8543.57,5233
15282.0,348.59,395
15283.0,148.33,27
15284.0,24.75,5
15285.0,94.92,120
15286.0,240.55,55
15287.0,856.03,1010
15288.0,3874.28,1401
15289.0,1593.09,1627
15290.0,10496.28,6567
15291.0,13801.56,5016
15292.0,180.94,56
15293.0,247.5,178
15294.0,233.35,97
15295.0,217.23999999999998,151
15296.0,10342.83,5464
15297.0,641.94,292
15298.0,9459.37,6286
15299.0,7391.54,5452
15300.0,496.44,292
15301.0,7603.4400000000005,4290
15302.0,308.0,102
15303.0,1224.18,514
15304.0,919.5500000000001,133
15305.0,93.6,40
15306.0,3484.73,3074
15307.0,205.3,37
15308.0,310.47,175
15309.0,797.96,440
15310.0,1634.64,1476
15311.0,116476.16,70769
15312.0,2930.19,1693
15313.0,52.0,25
15314.0,820.4499999999999,750
15315.0,570.5,862
15316.0,165.0,100
15317.0,129.75,45
15318.0,312.62,642
15319.0,204.5,175
15320.0,267.13,326
15321.0,6709.7300000000005,3653
15322.0,1390.86,971
15323.0,434.6,188
15324.0,140.22000000000003,74
15325.0,1602.01,1383
15326.0,1700.52,1351
15327.0,208.75,116
15328.0,107.24,88
15329.0,2984.33,1219
15330.0,714.96,1312
15331.0,767.91,701
15332.0,6553.74,2958
15333.0,1028.56,344
15334.0,348.72,273
15335.0,173.97,80
15336.0,240.5,84
15337.0,373.02,200
15338.0,283.43,150
15339.0,1827.84,1143
15340.0,105.5,76
15341.0,2402.7200000000003,1008
15342.0,406.09,283
15343.0,364.5,84
15344.0,563.94,116
15345.0,393.54,81
15346.0,596.12,260
15347.0,1363.6,672
15348.0,158.04,84
15349.0,473.81,327
15350.0,663.25,323
15351.0,3738.29,1491
15352.0,114.95,43
15353.0,3175.95,1551
15355.0,277.05,45
15356.0,3464.95,2015
15358.0,17050.41,15378
15359.0,181.35,145
15360.0,427.93,223
15361.0,689.07,373
15362.0,613.08,368
15363.0,1004.11,527
15364.0,913.19,493
15365.0,4557.13,2131
15366.0,2389.08,2447
15367.0,5081.33,2944
15368.0,722.74,406
15369.0,6251.26,3288
15370.0,3739.01,1397
15371.0,59.400000000000006,12
15372.0,6017.06,6410
15373.0,3421.39,769
15374.0,307.32,290
15375.0,60.959999999999994,84
15376.0,1233.3600000000001,619
15377.0,1211.75,253
15378.0,246.5,130
15379.0,4877.84,3000
15380.0,3479.0600000000004,1032
15381.0,1890.5700000000002,802
15382.0,13733.550000000001,9178
15384.0,2027.79,1767
15385.0,942.08,428
15386.0,394.14,446
15387.0,468.65,335
15388.0,140.54,88
15389.0,2733.8,3940
15390.0,1216.66,894
15391.0,289.87,109
15392.0,2911.62,2144
15393.0,891.34,378
15394.0,5286.8,2372
15395.0,107.45,17
15396.0,796.38,278
15397.0,94.0,20
15398.0,1345.53,769
15399.0,815.77,611
15400.0,1302.3,662
15401.0,216.95000000000002,93
15402.0,1830.12,2033
15403.0,170.88,492
15404.0,257.06,334
15405.0,659.84,348
15406.0,975.87,547
15407.0,1056.44,558
15408.0,267.18,106
15409.0,131.25,59
15410.0,4685.72,1902
15411.0,1358.88,530
15412.0,190.53,108
15413.0,6798.72,2694
15414.0,774.9000000000001,443
15415.0,572.8100000000001,575
15416.0,4572.82,2420
15417.0,508.8,284
15418.0,452.32,266
15419.0,135.86,230
15420.0,743.0,844
15421.0,3805.34,1927
15422.0,1619.97,710
15423.0,266.89,198
15424.0,597.78,873
15425.0,1944.57,1042
15426.0,2615.39,1220
15427.0,1483.14,1013
15428.0,762.75,347
15429.0,397.35,380
15430.0,954.75,309
15431.0,153.24,84
15432.0,320.76,92
15433.0,533.3,534
15434.0,2567.06,1423
15435.0,149.29,54
15436.0,1122.53,613
15437.0,393.45,177
15438.0,156.57999999999998,59
15439.0,1269.05,572
15440.0,383.68,197
15441.0,1254.21,587
15442.0,594.0,120
15443.0,5175.93,2735
15444.0,1418.26,764
15445.0,284.5,118
15446.0,403.95,264
15447.0,492.88,228
15448.0,788.81,487
15449.0,974.52,812
15450.0,429.84,376
15451.0,233.21,79
15452.0,1799.1100000000001,1091
15453.0,1388.37,845
15454.0,305.59000000000003,143
15455.0,38.25,3
15456.0,2119.27,2826
15457.0,237.07,132
15458.0,370.43999999999994,300
15459.0,202.82999999999998,121
15460.0,216.76,109
15461.0,429.7,230
15462.0,737.05,495
15463.0,126.14,106
15464.0,1048.85,350
15465.0,12655.65,2769
15466.0,1571.01,944
15467.0,524.88,310
15468.0,1430.48,1400
15469.0,874.25,287
15470.0,63.419999999999995,232
15471.0,1316.56,683
15472.0,371.56,251
15473.0,2046.0,776
15474.0,163.1,56
15475.0,454.10999999999996,319
15476.0,2209.98,1174
15477.0,368.4,216
15478.0,1982.48,854
15479.0,147.4,38
15480.0,3592.25,1850
15481.0,1993.34,1450
15482.0,14552.56,6531
15483.0,855.06,910
15484.0,4656.0,4076
15485.0,5771.51,2594
15486.0,102.0,40
15487.0,231.32,144
15488.0,431.92,251
15489.0,2419.61,1264
15490.0,217.6,85
15491.0,3100.09,1646
15492.0,659.4599999999999,483
15493.0,4306.49,1259
15494.0,3780.05,3097
15495.0,246.5,194
15496.0,146.14000000000001,98
15497.0,8657.39,2937
15498.0,26039.58,12622
15499.0,161.6,60
15500.0,1131.56,572
15501.0,402.5,206
15502.0,10532.52,5857
15503.0,267.15,136
15504.0,412.6,145
15505.0,3610.96,2390
15506.0,2040.03,1647
15507.0,492.36,162
15508.0,1000.27,440
15509.0,166.51,72
15510.0,250.0,2
15511.0,909.23,271
15512.0,331.58,235
15513.0,27750.55,10831
15514.0,6594.77,4228
15515.0,171.81,131
15516.0,62.43,27
15517.0,267.03,293
15518.0,4218.94,2823
15519.0,344.61,116
15520.0,343.5,314
15521.0,7096.09,4513
15522.0,398.84,573
15523.0,17359.99,15873
15524.0,591.4,28
15525.0,1293.2,678
15526.0,148.44,24
15527.0,5574.79,2221
15528.0,229.33,123
15529.0,5109.4,4487
15530.0,1813.72,1340
15531.0,2007.44,1105
15532.0,3750.25,1340
15533.0,807.57,289
15534.0,162.25,63
15535.0,1087.82,323
15536.0,259.09,242
15537.0,110.92,29
15538.0,3358.3999999999996,1016
15539.0,538.46,410
15540.0,460.68,444
15541.0,85.13000000000001,49
15542.0,918.45,469
15543.0,242.84,169
15544.0,8162.43,7019
15545.0,428.05,238
15546.0,1079.1000000000001,198
15547.0,10099.99,7335
15548.0,158.09,64
15549.0,2342.21,937
15550.0,2218.8,1144
15551.0,1710.08,814
15552.0,252.52,166
15553.0,437.23,451
15554.0,217.2,74
15555.0,12102.22,8980
15556.0,279.77,236
15557.0,473.65000000000003,219
15558.0,214.13,86
15559.0,1109.4,526
15560.0,153.52,72
15561.0,1934.3899999999999,1334
15562.0,673.3800000000001,561
15563.0,2828.0,2959
15564.0,70.74000000000001,42
15565.0,173.16,60
15566.0,227.87,153
15567.0,186.01,223
15568.0,758.29,461
15569.0,3586.35,1736
15570.0,9311.04,4279
15571.0,4051.63,2506
15572.0,4068.67,2148
15573.0,1199.23,779
15574.0,1518.7,949
15575.0,30.1,6
15576.0,940.6700000000001,404
15577.0,397.98,121
15578.0,127.1,52
15579.0,1302.5,723
15580.0,1381.19,959
15581.0,4819.35,3141
15582.0,682.9100000000001,453
15583.0,107.86,63
15584.0,1277.5,487
15585.0,455.3,320
15586.0,1139.1,1338
15587.0,1522.0800000000002,528
15588.0,579.6,96
15589.0,478.53000000000003,243
15590.0,1496.6,832
15591.0,217.9,58
15592.0,388.58,354
15593.0,199.8,60
15594.0,1771.78,983
15595.0,357.6,144
15596.0,3130.04,1376
15597.0,563.37,393
15598.0,548.02,404
15599.0,1250.06,1098
15600.0,1199.31,657
15601.0,14960.12,11061
15602.0,3230.51,2349
15603.0,88.48,128
15604.0,216.39,159
15605.0,1936.8,712
15606.0,5230.99,1615
15607.0,1708.97,1470
15608.0,1785.98,1262
15609.0,298.48,148
15610.0,112.46000000000001,66
15611.0,2976.28,745
15612.0,195.15,52
15613.0,433.71999999999997,700
15614.0,3147.36,1632
15615.0,21373.97,12090
15616.0,317.11,137
15617.0,828.5500000000001,485
15618.0,776.85,453
15619.0,336.40000000000003,136
15620.0,1942.36,1249
15621.0,1293.03,501
15622.0,7852.61,4091
15623.0,2437.05,1087
15624.0,588.13,357
15625.0,3236.4,3020
15626.0,1067.52,1138
15627.0,566.9,344
15628.0,5652.26,3819
15629.0,2240.9,1518
15630.0,1481.4,987
15631.0,596.67,525
15632.0,3285.31,2109
15633.0,4352.46,2058
15634.0,554.65,227
15635.0,100.35,5
15636.0,1444.58,560
15637.0,797.59,651
15638.0,2265.2,1134
15639.0,1065.08,849
15640.0,23922.78,12366
15641.0,5345.55,4422
15642.0,105.78000000000002,270
15643.0,664.0,246
15644.0,813.0,557
15645.0,1054.75,395
15646.0,974.61,1051
15647.0,169.0,124
15648.0,657.35,221
15649.0,2170.35,485
15650.0,553.88,210
15651.0,1259.06,871
15652.0,1420.34,659
15653.0,877.4399999999999,1200
15654.0,922.53,475
15655.0,560.67,324
15656.0,748.5,343
15657.0,30.0,24
15658.0,2423.4700000000003,691
15659.0,532.49,161
15660.0,2812.99,1893
15661.0,1215.95,779
15662.0,283.73,145
15663.0,138.14,106
15664.0,1231.53,524
15665.0,4015.12,2794
15666.0,632.9399999999999,469
15667.0,301.32,240
15668.0,76.32000000000001,72
15669.0,684.34,342
15670.0,325.2,132
15671.0,2657.13,1699
15672.0,45.300000000000004,10
15673.0,6414.79,3361
15674.0,6613.52,3647
15675.0,542.04,624
15676.0,3435.76,2252
15677.0,1305.63,675
15678.0,1893.89,1067
15679.0,781.28,1170
15680.0,4507.58,3074
15681.0,2989.7,1392
15682.0,318.24,222
15683.0,524.54,332
15684.0,173.95,77
15685.0,55.980000000000004,36
15686.0,90.0,72
15687.0,2993.1,1310
15688.0,190.57,95
15689.0,521.03,207
15690.0,239.76,408
15691.0,571.3,212
15692.0,191.04,138
15693.0,37.5,30
15694.0,10795.81,2657
15695.0,1131.04,484
15696.0,3906.57,1399
15697.0,246.75,127
15698.0,46.2,60
15699.0,309.65,113
15700.0,696.68,357
15701.0,1542.14,923
15702.0,112.57000000000001,102
15703.0,211.5,66
15704.0,3817.96,1723
15705.0,143.1,62
15706.0,1060.56,321
15707.0,945.58,605
15708.0,4378.72,1675
15709.0,327.85,169
15710.0,898.87,641
15711.0,420.25,199
15712.0,3472.4100000000003,1277
15713.0,1010.79,510
15714.0,784.8100000000001,362
15715.0,658.02,246
15716.0,3054.29,1815
15717.0,607.0,224
15718.0,293.79,95
15719.0,10221.41,5367
15720.0,741.92,329
15721.0,507.08,409
15722.0,5258.1,2283
15723.0,947.65,444
15724.0,310.85,117
15725.0,415.25,221
15726.0,321.91,123
15727.0,9445.51,5942
15728.0,544.6,132
15729.0,192.55,47
15730.0,1726.58,1061
15731.0,125.3,122
15732.0,1682.07,1361
15733.0,162.3,62
15734.0,2263.3,516
15735.0,327.68,206
15736.0,1815.72,1268
15737.0,1205.1200000000001,599
15738.0,13372.970000000001,9285
15739.0,449.12,472
15740.0,154.88,152
15741.0,208.62,70
15742.0,156.87,51
15743.0,784.46,216
15744.0,34.8,120
15745.0,1094.59,421
15746.0,196.88,178
15747.0,2562.61,1370
15748.0,614.7600000000001,262
15749.0,44534.3,18028
15750.0,6797.1900000000005,4592
15751.0,1380.44,443
15752.0,4207.54,2967
15753.0,79.2,144
15754.0,3037.61,1762
15755.0,5993.12,4034
15756.0,532.96,242
15757.0,2940.36,1757
15758.0,205.25,47
15759.0,830.9300000000001,523
15761.0,143.05,31
15762.0,583.75,251
15763.0,1086.92,271
15764.0,4503.08,2945
15765.0,370.63,335
15766.0,831.06,334
15768.0,15601.09,4259
15769.0,88704.32,49104
15770.0,321.45,67
15771.0,1006.54,512
15772.0,280.88,110
15773.0,774.52,410
15774.0,1328.69,472
15775.0,150.5,260
15776.0,241.62,138
15777.0,1762.61,599
15778.0,307.95,101
15779.0,124.08000000000001,20
15780.0,475.28000000000003,220
15781.0,345.46,180
15782.0,4014.1,1844
15783.0,246.3,212
15784.0,848.3299999999999,381
15785.0,5969.93,4479
15786.0,8514.82,5981
15787.0,948.05,540
15788.0,221.82999999999998,115
15789.0,1962.01,2499
15790.0,220.85,114
15791.0,3608.34,1970
15792.0,933.84,606
15793.0,2399.57,1685
15794.0,777.0,288
15795.0,1979.8700000000001,1411
15796.0,5174.83,1734
15797.0,2806.08,1280
15798.0,1535.37,915
15799.0,1424.29,1342
15800.0,1242.58,588
15801.0,1063.95,570
15803.0,1929.66,1030
15804.0,4206.39,2565
15805.0,10189.23,6225
15806.0,784.58,602
15807.0,1817.52,1532
15808.0,18409.93,7229
15809.0,1274.44,700
15810.0,2999.04,1653
15811.0,3796.92,1874
15812.0,5201.47,3450
15813.0,1303.9099999999999,603
15814.0,2634.44,1728
15815.0,2100.6,1856
15816.0,144.14999999999998,54
15817.0,2766.4,1596
15818.0,340.5,284
15819.0,3934.79,2928
15820.0,206.98,128
