,Customer ID,NombreCommandes,DateDerniereCommande,MontantTotal_x,TransactionAnnulation,Recency,Country,MontantTotal_y,NombreArticles_y,PourcentageAnnulationMontant,NombreArticlesMoyenParCommande,PanierMoyen
3026,15404.0,1.0,2010-11-29 11:03:00,257.06,0.0,375,United Kingdom,257.06,334.0,0.0,334.0,257.06
3027,15405.0,2.0,2011-06-03 14:44:00,659.84,0.0,189,United Kingdom,659.84,348.0,0.0,174.0,329.92
3028,15406.0,4.0,2011-11-21 16:14:00,891.77,2.0,18,United Kingdom,975.87,547.0,8.617951161527666,136.75,243.9675
3029,15407.0,4.0,2011-11-06 11:55:00,1056.44,0.0,33,United Kingdom,1056.44,558.0,0.0,139.5,264.11
3030,15408.0,1.0,2011-03-20 15:02:00,267.18,0.0,264,United Kingdom,267.18,106.0,0.0,106.0,267.18
3031,15409.0,1.0,2010-01-07 11:52:00,117.2,1.0,701,United Kingdom,131.25,59.0,10.704761904761902,59.0,131.25
3032,15410.0,10.0,2011-09-16 14:47:00,4685.72,0.0,84,United Kingdom,4685.72,1902.0,0.0,190.2,468.572
3033,15411.0,4.0,2011-11-13 15:19:00,1346.38,1.0,26,United Kingdom,1358.88,530.0,0.9198751913340398,132.5,339.72
3034,15412.0,1.0,2011-06-21 15:24:00,190.53,0.0,171,United Kingdom,190.53,108.0,0.0,108.0,190.53
3035,15413.0,5.0,2010-01-17 11:33:00,6798.72,0.0,691,United Kingdom,6798.72,2694.0,0.0,538.8,1359.7440000000001
3036,15414.0,3.0,2011-11-30 09:50:00,774.9000000000001,0.0,9,United Kingdom,774.9000000000001,443.0,0.0,147.66666666666666,258.3
3037,15415.0,1.0,2011-01-30 14:13:00,572.8100000000001,0.0,313,United Kingdom,572.8100000000001,575.0,0.0,575.0,572.8100000000001
3038,15416.0,7.0,2011-10-06 09:38:00,4562.87,1.0,64,United Kingdom,4572.82,2420.0,0.2175900210373428,345.7142857142857,653.26
3039,15417.0,1.0,2011-09-15 15:26:00,508.8,0.0,85,United Kingdom,508.8,284.0,0.0,284.0,508.8
3040,15418.0,2.0,2010-10-10 13:38:00,452.32,0.0,425,United Kingdom,452.32,266.0,0.0,133.0,226.16
3041,15419.0,1.0,2011-11-15 09:23:00,135.86,0.0,24,United Kingdom,135.86,230.0,0.0,230.0,135.86
3042,15420.0,6.0,2010-10-01 15:46:00,743.0,0.0,434,United Kingdom,743.0,844.0,0.0,140.66666666666666,123.83333333333333
3043,15421.0,10.0,2011-10-12 09:20:00,3805.34,0.0,58,United Kingdom,3805.34,1927.0,0.0,192.7,380.534
3044,15422.0,7.0,2011-01-20 16:17:00,1615.02,1.0,323,United Kingdom,1619.97,710.0,0.3055612140965601,101.42857142857143,231.42428571428573
3045,15423.0,3.0,2011-11-01 14:01:00,219.14,1.0,38,United Kingdom,266.89,198.0,17.891266064670837,66.0,88.96333333333332
3046,15424.0,3.0,2011-03-30 13:02:00,597.78,0.0,254,United Kingdom,597.78,873.0,0.0,291.0,199.26
3047,15425.0,4.0,2010-11-04 18:13:00,1944.57,0.0,400,United Kingdom,1944.57,1042.0,0.0,260.5,486.1425
3048,15426.0,9.0,2011-11-20 15:36:00,2592.95,2.0,19,United Kingdom,2615.39,1220.0,0.8579982335330508,135.55555555555554,290.5988888888889
3049,15427.0,3.0,2011-11-06 14:29:00,1483.14,0.0,33,United Kingdom,1483.14,1013.0,0.0,337.6666666666667,494.38000000000005
3050,15428.0,4.0,2011-11-24 16:54:00,762.75,0.0,15,United Kingdom,762.75,347.0,0.0,86.75,190.6875
3051,15429.0,2.0,2011-11-13 12:28:00,364.90000000000003,1.0,26,United Kingdom,397.35,380.0,8.166603749842704,190.0,198.675
3052,15430.0,2.0,2010-08-29 10:42:00,903.75,1.0,467,United Kingdom,954.75,309.0,5.341712490180676,154.5,477.375
3053,15431.0,1.0,2010-07-25 12:44:00,153.24,0.0,502,United Kingdom,153.24,84.0,0.0,84.0,153.24
3054,15432.0,2.0,2011-11-16 16:30:00,301.26,2.0,23,United Kingdom,320.76,92.0,6.0793116348671905,46.0,160.38
3055,15433.0,2.0,2011-09-21 16:24:00,417.87,1.0,79,United Kingdom,533.3,534.0,21.644477779861234,267.0,266.65
3056,15434.0,11.0,2011-12-01 13:33:00,2517.11,2.0,8,United Kingdom,2567.06,1423.0,1.9458057076967357,129.36363636363637,233.36909090909091
3057,15435.0,1.0,2011-11-17 16:39:00,149.29,0.0,22,United Kingdom,149.29,54.0,0.0,54.0,149.29
3058,15436.0,3.0,2011-11-27 16:05:00,1122.53,0.0,12,United Kingdom,1122.53,613.0,0.0,204.33333333333334,374.1766666666667
3059,15437.0,2.0,2011-03-22 13:11:00,393.45,0.0,262,United Kingdom,393.45,177.0,0.0,88.5,196.725
3060,15438.0,1.0,2011-07-31 14:19:00,156.57999999999998,0.0,131,United Kingdom,156.57999999999998,59.0,0.0,59.0,156.57999999999998
3061,15439.0,4.0,2010-10-31 10:38:00,1269.05,0.0,404,United Kingdom,1269.05,572.0,0.0,143.0,317.2625
3062,15440.0,3.0,2011-10-16 12:16:00,383.68,0.0,54,United Kingdom,383.68,197.0,0.0,65.66666666666667,127.89333333333333
3063,15441.0,3.0,2010-11-08 15:50:00,1254.21,0.0,396,United Kingdom,1254.21,587.0,0.0,195.66666666666666,418.07
3064,15442.0,1.0,2011-04-05 12:24:00,594.0,0.0,248,United Kingdom,594.0,120.0,0.0,120.0,594.0
3065,15443.0,14.0,2011-12-08 10:40:00,5116.14,2.0,1,United Kingdom,5175.93,2735.0,1.1551547258173887,195.35714285714286,369.7092857142857
3066,15444.0,2.0,2011-11-30 17:37:00,1418.26,0.0,9,United Kingdom,1418.26,764.0,0.0,382.0,709.13
3067,15445.0,2.0,2011-03-20 15:06:00,284.5,0.0,264,United Kingdom,284.5,118.0,0.0,59.0,142.25
3068,15446.0,3.0,2010-11-28 11:59:00,397.2,1.0,376,United Kingdom,403.95,264.0,1.6709988860007428,88.0,134.65
3069,15447.0,5.0,2011-01-13 11:26:00,484.93,1.0,330,United Kingdom,492.88,228.0,1.6129686739165698,45.6,98.576
3070,15448.0,2.0,2011-01-31 10:42:00,788.81,0.0,312,United Kingdom,788.81,487.0,0.0,243.5,394.405
3071,15449.0,3.0,2011-11-13 15:02:00,971.22,2.0,26,United Kingdom,974.52,812.0,0.33862824775273515,270.6666666666667,324.84
3072,15450.0,1.0,2011-11-09 17:11:00,429.84,0.0,30,United Kingdom,429.84,376.0,0.0,376.0,429.84
3073,15451.0,2.0,2010-10-01 13:40:00,233.21,0.0,434,United Kingdom,233.21,79.0,0.0,39.5,116.605
3074,15452.0,6.0,2011-11-10 12:13:00,1799.1100000000001,0.0,29,United Kingdom,1799.11,1091.0,-1.2638119706034211e-14,181.83333333333334,299.85166666666663
3075,15453.0,7.0,2011-12-08 10:59:00,1388.37,0.0,1,United Kingdom,1388.37,845.0,0.0,120.71428571428571,198.3385714285714
3076,15454.0,2.0,2010-12-12 14:21:00,305.59000000000003,0.0,362,United Kingdom,305.59000000000003,143.0,0.0,71.5,152.79500000000002
3077,15455.0,1.0,2010-04-21 12:43:00,38.25,0.0,597,United Kingdom,38.25,3.0,0.0,3.0,38.25
3078,15456.0,10.0,2011-03-01 13:51:00,2119.27,0.0,283,United Kingdom,2119.27,2826.0,0.0,282.6,211.927
3079,15457.0,1.0,2011-03-22 15:31:00,237.07,0.0,262,United Kingdom,237.07,132.0,0.0,132.0,237.07
3080,15458.0,2.0,2011-11-14 13:08:00,370.43999999999994,0.0,25,United Kingdom,370.44,300.0,1.5344838262824754e-14,150.0,185.22
3081,15459.0,2.0,2010-10-18 15:25:00,202.82999999999998,0.0,417,United Kingdom,202.83,121.0,1.401257675413105e-14,60.5,101.415
3082,15460.0,1.0,2010-12-20 16:08:00,216.76,0.0,354,United Kingdom,216.76,109.0,0.0,109.0,216.76
3083,15461.0,2.0,2010-09-05 12:31:00,391.29999999999995,1.0,460,United Kingdom,429.7,230.0,8.936467302769383,115.0,214.85
3084,15462.0,4.0,2011-09-06 13:11:00,737.05,0.0,94,United Kingdom,737.05,495.0,0.0,123.75,184.2625
3085,15463.0,1.0,2011-11-10 12:57:00,126.14,0.0,29,United Kingdom,126.14,106.0,0.0,106.0,126.14
3086,15464.0,1.0,2011-01-05 15:56:00,1048.85,0.0,338,United Kingdom,1048.85,350.0,0.0,350.0,1048.85
3087,15465.0,32.0,2011-11-20 10:11:00,12226.15,7.0,19,United Kingdom,12655.65,2769.0,3.393741135382221,86.53125,395.4890625
3088,15466.0,4.0,2011-09-15 14:08:00,1571.01,0.0,85,United Kingdom,1571.01,944.0,0.0,236.0,392.7525
3089,15467.0,3.0,2011-11-30 14:17:00,511.88,1.0,9,United Kingdom,524.88,310.0,2.4767565919829293,103.33333333333333,174.96
3090,15468.0,3.0,2011-11-04 13:11:00,1387.48,4.0,35,United Kingdom,1430.48,1400.0,3.0059840053688274,466.6666666666667,476.82666666666665
3091,15469.0,3.0,2011-10-27 19:16:00,834.4,3.0,43,United Kingdom,874.25,287.0,4.558192736631401,95.66666666666667,291.4166666666667
3092,15470.0,1.0,2010-05-13 09:35:00,63.419999999999995,0.0,575,United Kingdom,63.42,232.0,1.1203764360771051e-14,232.0,63.42
3093,15471.0,3.0,2011-12-07 14:12:00,1316.56,0.0,2,United Kingdom,1316.56,683.0,0.0,227.66666666666666,438.8533333333333
3094,15472.0,1.0,2011-08-18 15:17:00,371.56,0.0,113,United Kingdom,371.56,251.0,0.0,251.0,371.56
3095,15473.0,8.0,2011-11-25 15:15:00,1740.0,3.0,14,United Kingdom,2046.0,776.0,14.95601173020528,97.0,255.75
3096,15474.0,1.0,2010-04-23 11:14:00,163.1,0.0,595,United Kingdom,163.1,56.0,0.0,56.0,163.1
3097,15475.0,1.0,2011-09-23 15:20:00,454.10999999999996,0.0,77,United Kingdom,454.11,319.0,1.251754395648808e-14,319.0,454.11
3098,15476.0,4.0,2010-11-24 15:17:00,2180.28,1.0,380,United Kingdom,2209.98,1174.0,1.343903564738134,293.5,552.495
3099,15477.0,1.0,2010-02-28 10:37:00,368.4,0.0,649,United Kingdom,368.4,216.0,0.0,216.0,368.4
3100,15478.0,3.0,2011-10-30 14:19:00,1982.48,0.0,40,United Kingdom,1982.48,854.0,0.0,284.6666666666667,660.8266666666667
3101,15479.0,1.0,2009-12-06 15:08:00,147.4,0.0,733,United Kingdom,147.4,38.0,0.0,38.0,147.4
3102,15480.0,3.0,2011-08-15 14:32:00,3592.25,0.0,116,Malta,3592.25,1850.0,0.0,616.6666666666666,1197.4166666666667
3105,15483.0,10.0,2011-07-01 13:07:00,855.06,0.0,161,United Kingdom,855.06,910.0,0.0,91.0,85.506
3106,15484.0,6.0,2011-12-08 15:03:00,4624.8,1.0,1,United Kingdom,4656.0,4076.0,0.6701030927835012,679.3333333333334,776.0
3107,15485.0,7.0,2011-11-09 14:31:00,5624.51,1.0,30,United Kingdom,5771.51,2594.0,2.546993767662189,370.57142857142856,824.5014285714286
3108,15486.0,1.0,2010-06-30 13:15:00,102.0,0.0,527,United Kingdom,102.0,40.0,0.0,40.0,102.0
3109,15487.0,1.0,2010-01-29 12:07:00,231.32,0.0,679,United Kingdom,231.32,144.0,0.0,144.0,231.32
3110,15488.0,5.0,2011-09-08 10:11:00,431.92,0.0,92,United Kingdom,431.92,251.0,0.0,50.2,86.384
3111,15489.0,8.0,2011-11-17 08:53:00,2327.36,4.0,22,United Kingdom,2419.61,1264.0,3.812597898008357,158.0,302.45125
3112,15490.0,1.0,2010-10-05 13:14:00,188.1,1.0,430,United Kingdom,217.6,85.0,13.556985294117647,85.0,217.6
3113,15491.0,6.0,2011-09-05 15:56:00,3090.85,1.0,95,United Kingdom,3100.09,1646.0,0.2980558628943107,274.3333333333333,516.6816666666667
3114,15492.0,2.0,2011-11-11 14:53:00,659.4599999999999,0.0,28,United Kingdom,659.4599999999999,483.0,0.0,241.5,329.72999999999996
3115,15493.0,9.0,2011-11-07 12:04:00,4271.94,2.0,32,United Kingdom,4306.49,1259.0,0.8022774928073717,139.88888888888889,478.49888888888887
3116,15494.0,5.0,2011-11-18 14:51:00,3780.05,0.0,21,United Kingdom,3780.05,3097.0,0.0,619.4,756.01
3117,15495.0,1.0,2010-11-25 13:46:00,246.5,0.0,379,United Kingdom,246.5,194.0,0.0,194.0,246.5
3118,15496.0,1.0,2010-03-18 13:16:00,146.14000000000001,0.0,631,United Kingdom,146.14,98.0,-1.944827523635145e-14,98.0,146.14
3119,15497.0,9.0,2011-11-22 11:51:00,8643.46,2.0,17,United Kingdom,8657.39,2937.0,0.16090299732367713,326.3333333333333,961.9322222222222
3121,15499.0,1.0,2009-12-16 12:17:00,161.6,0.0,723,United Kingdom,161.6,60.0,0.0,60.0,161.6
3122,15500.0,4.0,2011-12-01 13:47:00,1131.56,0.0,8,United Kingdom,1131.56,572.0,0.0,143.0,282.89
3123,15501.0,2.0,2010-10-31 11:15:00,402.5,0.0,404,United Kingdom,402.5,206.0,0.0,103.0,201.25
3124,15502.0,12.0,2011-11-24 12:48:00,8680.65,11.0,15,United Kingdom,10532.52,5857.0,17.58240193230111,488.0833333333333,877.71
3125,15503.0,2.0,2010-12-12 10:57:00,267.15,0.0,362,United Kingdom,267.15,136.0,0.0,68.0,133.575
3126,15504.0,4.0,2011-09-19 13:45:00,402.65,1.0,81,United Kingdom,412.6,145.0,2.4115365971885714,36.25,103.15
3127,15505.0,5.0,2011-10-18 07:56:00,3497.14,2.0,52,United Kingdom,3610.96,2390.0,3.1520703635598335,478.0,722.192
3128,15506.0,6.0,2011-11-17 12:11:00,2040.03,0.0,22,United Kingdom,2040.03,1647.0,0.0,274.5,340.005
3129,15507.0,1.0,2011-06-21 11:19:00,492.36,0.0,171,United Kingdom,492.36,162.0,0.0,162.0,492.36
3130,15508.0,6.0,2011-06-03 15:43:00,1000.27,0.0,189,United Kingdom,1000.27,440.0,0.0,73.33333333333333,166.71166666666667
3131,15509.0,1.0,2010-11-24 14:48:00,166.51,0.0,380,United Kingdom,166.51,72.0,0.0,72.0,166.51
3132,15510.0,1.0,2011-01-13 12:10:00,250.0,0.0,330,United Kingdom,250.0,2.0,0.0,2.0,250.0
3133,15511.0,5.0,2011-11-28 09:43:00,909.23,0.0,11,United Kingdom,909.23,271.0,0.0,54.2,181.846
3134,15512.0,4.0,2011-07-07 10:20:00,331.58,0.0,155,United Kingdom,331.58,235.0,0.0,58.75,82.895
3136,15514.0,18.0,2011-11-27 14:40:00,5418.5,2.0,12,United Kingdom,6594.77,4228.0,17.836406728362025,234.88888888888889,366.37611111111113
3137,15515.0,1.0,2010-11-17 13:39:00,171.81,0.0,387,United Kingdom,171.81,131.0,0.0,131.0,171.81
3138,15516.0,3.0,2011-10-26 10:51:00,62.43,0.0,44,United Kingdom,62.43,27.0,0.0,9.0,20.81
3139,15517.0,1.0,2011-04-20 14:02:00,267.03,0.0,233,United Kingdom,267.03,293.0,0.0,293.0,267.03
3140,15518.0,15.0,2011-10-06 13:05:00,4110.54,7.0,64,United Kingdom,4218.94,2823.0,2.5693657648603594,188.2,281.26266666666663
3141,15519.0,2.0,2010-11-21 14:35:00,344.61,0.0,383,United Kingdom,344.61,116.0,0.0,58.0,172.305
3142,15520.0,1.0,2011-12-08 10:58:00,343.5,0.0,1,United Kingdom,343.5,314.0,0.0,314.0,343.5
3143,15521.0,16.0,2011-11-03 13:52:00,6788.84,7.0,36,United Kingdom,7096.09,4513.0,4.329849255012267,282.0625,443.505625
3144,15522.0,2.0,2011-11-07 11:26:00,398.84,0.0,32,United Kingdom,398.84,573.0,0.0,286.5,199.42
3146,15524.0,2.0,2011-11-15 12:09:00,591.4,0.0,24,United Kingdom,591.4,28.0,0.0,14.0,295.7
3147,15525.0,4.0,2011-12-07 15:39:00,1278.3,1.0,2,United Kingdom,1293.2,678.0,1.1521806371790975,169.5,323.3
3148,15526.0,2.0,2011-11-06 15:04:00,148.44,0.0,33,United Kingdom,148.44,24.0,0.0,12.0,74.22
3149,15527.0,23.0,2011-11-21 12:17:00,5186.79,7.0,18,United Kingdom,5574.79,2221.0,6.959903422371067,96.56521739130434,242.3821739130435
3150,15528.0,1.0,2011-03-30 16:14:00,229.33,0.0,254,United Kingdom,229.33,123.0,0.0,123.0,229.33
3151,15529.0,12.0,2011-11-17 11:29:00,5081.95,1.0,22,United Kingdom,5109.4,4487.0,0.5372450776999221,373.9166666666667,425.7833333333333
3152,15530.0,5.0,2011-11-18 12:25:00,1813.72,0.0,21,United Kingdom,1813.72,1340.0,0.0,268.0,362.744
3153,15531.0,2.0,2011-12-01 18:43:00,2007.44,0.0,8,United Kingdom,2007.44,1105.0,0.0,552.5,1003.72
3154,15532.0,10.0,2011-11-14 14:51:00,3686.4,2.0,25,United Kingdom,3750.25,1340.0,1.7025531631224562,134.0,375.025
3155,15533.0,3.0,2011-11-20 15:35:00,746.92,2.0,19,United Kingdom,807.57,289.0,7.510184875614509,96.33333333333333,269.19
3156,15534.0,1.0,2009-12-14 12:48:00,162.25,0.0,725,United Kingdom,162.25,63.0,0.0,63.0,162.25
3157,15535.0,6.0,2011-06-19 16:02:00,985.82,4.0,173,United Kingdom,1087.82,323.0,9.37655126767295,53.833333333333336,181.3033333333333
3158,15536.0,1.0,2010-10-26 16:31:00,259.09,0.0,409,United Kingdom,259.09,242.0,0.0,242.0,259.09
3159,15537.0,1.0,2011-06-29 13:10:00,110.92,0.0,163,United Kingdom,110.92,29.0,0.0,29.0,110.92
3160,15538.0,6.0,2010-06-20 10:49:00,3027.15,5.0,537,United Kingdom,3358.4,1016.0,9.863327775131015,169.33333333333334,559.7333333333333
3161,15539.0,1.0,2011-12-02 13:36:00,538.46,0.0,7,United Kingdom,538.46,410.0,0.0,410.0,538.46
3162,15540.0,2.0,2011-11-28 13:51:00,460.68,0.0,11,United Kingdom,460.68,444.0,0.0,222.0,230.34
3163,15541.0,1.0,2011-08-17 14:58:00,85.13000000000001,0.0,114,United Kingdom,85.13000000000001,49.0,0.0,49.0,85.13000000000001
3164,15542.0,3.0,2010-07-15 13:42:00,895.9,1.0,512,United Kingdom,918.45,469.0,2.455223474331762,156.33333333333334,306.15000000000003
3165,15543.0,2.0,2011-02-24 15:26:00,242.84,0.0,288,United Kingdom,242.84,169.0,0.0,84.5,121.42
3166,15544.0,20.0,2011-12-01 09:16:00,8134.12,6.0,8,United Kingdom,8162.43,7019.0,0.3468329896856745,350.95,408.1215
3167,15545.0,2.0,2011-10-16 13:24:00,428.05,0.0,54,United Kingdom,428.05,238.0,0.0,119.0,214.025
3169,15547.0,26.0,2011-12-02 12:52:00,10086.49,2.0,7,United Kingdom,10099.99,7335.0,0.13366349867673136,282.11538461538464,388.4611538461538
3170,15548.0,1.0,2010-04-23 12:20:00,158.09,0.0,595,United Kingdom,158.09,64.0,0.0,64.0,158.09
3171,15549.0,8.0,2011-09-23 16:22:00,2304.71,1.0,77,United Kingdom,2342.21,937.0,1.60105199789942,117.125,292.77625
3172,15550.0,12.0,2011-12-05 15:38:00,1995.6,2.0,4,United Kingdom,2218.8,1144.0,10.05949161709033,95.33333333333333,184.9
3173,15551.0,7.0,2011-11-03 12:37:00,1659.28,2.0,36,United Kingdom,1710.08,814.0,2.9706212574850275,116.28571428571429,244.29714285714286
3174,15552.0,2.0,2011-05-06 14:47:00,252.52,0.0,217,United Kingdom,252.52,166.0,0.0,83.0,126.26
3175,15553.0,1.0,2011-10-10 14:02:00,437.23,0.0,60,United Kingdom,437.23,451.0,0.0,451.0,437.23
3176,15554.0,1.0,2011-03-07 09:00:00,217.2,0.0,277,United Kingdom,217.2,74.0,0.0,74.0,217.2
3177,15555.0,36.0,2011-11-27 16:19:00,11734.8,10.0,12,United Kingdom,12102.22,8980.0,3.0359719125912443,249.44444444444446,336.17277777777775
3178,15556.0,1.0,2011-11-15 16:08:00,279.77,0.0,24,United Kingdom,279.77,236.0,0.0,236.0,279.77
3179,15557.0,1.0,2011-11-11 12:46:00,473.65000000000003,0.0,28,United Kingdom,473.65,219.0,-1.2001144064353006e-14,219.0,473.65
3181,15559.0,1.0,2010-05-20 14:06:00,1109.4,0.0,568,United Kingdom,1109.4,526.0,0.0,526.0,1109.4
3182,15560.0,2.0,2010-11-07 10:15:00,153.52,0.0,397,United Kingdom,153.52,72.0,0.0,36.0,76.76
3183,15561.0,8.0,2011-11-28 11:07:00,1856.54,1.0,11,United Kingdom,1934.39,1334.0,4.024524527111913,166.75,241.79875
3184,15562.0,3.0,2010-12-23 09:55:00,673.3800000000001,0.0,351,United Kingdom,673.3800000000001,561.0,0.0,187.0,224.46000000000004
3185,15563.0,6.0,2011-12-01 09:36:00,2772.21,3.0,8,United Kingdom,2828.0,2959.0,1.9727722772277214,493.1666666666667,471.3333333333333
3186,15564.0,2.0,2010-09-02 15:52:00,70.74000000000001,0.0,463,United Kingdom,70.74000000000001,42.0,0.0,21.0,35.370000000000005
3187,15565.0,2.0,2011-10-20 14:33:00,173.16,0.0,50,United Kingdom,173.16,60.0,0.0,30.0,86.58
3188,15566.0,2.0,2010-11-12 12:11:00,227.87,0.0,392,United Kingdom,227.87,153.0,0.0,76.5,113.935
3189,15567.0,1.0,2011-11-21 10:48:00,186.01,0.0,18,United Kingdom,186.01,223.0,0.0,223.0,186.01
3190,15568.0,3.0,2011-12-07 11:27:00,758.29,0.0,2,United Kingdom,758.29,461.0,0.0,153.66666666666666,252.76333333333332
3191,15569.0,10.0,2011-08-28 10:15:00,3586.35,0.0,103,United Kingdom,3586.35,1736.0,0.0,173.6,358.635
3192,15570.0,25.0,2011-12-02 14:47:00,9246.99,2.0,7,United Kingdom,9311.04,4279.0,0.6878930817610179,171.16,372.44160000000005
3193,15571.0,14.0,2011-11-28 10:02:00,4051.63,0.0,11,United Kingdom,4051.63,2506.0,0.0,179.0,289.40214285714285
3194,15572.0,10.0,2011-12-05 10:09:00,4068.67,0.0,4,United Kingdom,4068.67,2148.0,0.0,214.8,406.867
3195,15573.0,5.0,2011-11-08 11:38:00,1199.23,0.0,31,United Kingdom,1199.23,779.0,0.0,155.8,239.846
3196,15574.0,6.0,2011-06-15 12:01:00,1476.7,1.0,177,United Kingdom,1518.7,949.0,2.7655231447948903,158.16666666666666,253.11666666666667
3197,15575.0,1.0,2010-03-30 12:50:00,30.1,0.0,619,United Kingdom,30.1,6.0,0.0,6.0,30.1
3198,15576.0,1.0,2011-11-02 12:03:00,940.6700000000001,0.0,37,United Kingdom,940.67,404.0,-1.2085730141454073e-14,404.0,940.67
3199,15577.0,5.0,2011-07-11 17:03:00,397.98,0.0,151,United Kingdom,397.98,121.0,0.0,24.2,79.596
3200,15578.0,1.0,2011-06-30 13:03:00,127.1,0.0,162,United Kingdom,127.1,52.0,0.0,52.0,127.1
3201,15579.0,5.0,2011-10-02 12:45:00,1267.25,2.0,68,United Kingdom,1302.5,723.0,2.706333973128599,144.6,260.5
3202,15580.0,8.0,2010-11-28 11:01:00,1221.95,6.0,376,United Kingdom,1381.19,959.0,11.529188598237752,119.875,172.64875
3203,15581.0,34.0,2011-07-06 14:04:00,4661.05,3.0,156,United Kingdom,4819.35,3141.0,3.284675319285799,92.38235294117646,141.74558823529412
3204,15582.0,3.0,2011-11-15 09:55:00,682.9100000000001,0.0,24,United Kingdom,682.9100000000001,453.0,0.0,151.0,227.63666666666668
3205,15583.0,1.0,2010-11-28 15:04:00,107.86,0.0,376,United Kingdom,107.86,63.0,0.0,63.0,107.86
3206,15584.0,6.0,2011-11-16 10:55:00,1275.0,1.0,23,United Kingdom,1277.5,487.0,0.19569471624266144,81.16666666666667,212.91666666666666
3207,15585.0,1.0,2011-06-16 08:38:00,455.3,0.0,176,United Kingdom,455.3,320.0,0.0,320.0,455.3
3208,15586.0,3.0,2010-04-27 17:07:00,1128.66,1.0,591,United Kingdom,1139.1,1338.0,0.9165130366078331,446.0,379.7
3209,15587.0,7.0,2011-10-20 13:37:00,1522.0800000000002,0.0,50,United Kingdom,1522.0800000000002,528.0,0.0,75.42857142857143,217.44000000000003
3210,15588.0,1.0,2010-01-31 12:19:00,579.6,0.0,677,United Kingdom,579.6,96.0,0.0,96.0,579.6
3211,15589.0,3.0,2011-04-01 11:22:00,456.58,1.0,252,United Kingdom,478.53,243.0,4.586964244665954,81.0,159.51
3212,15590.0,5.0,2010-11-22 14:49:00,1496.6,0.0,382,United Kingdom,1496.6,832.0,0.0,166.4,299.32
3213,15591.0,3.0,2010-05-06 09:23:00,217.9,0.0,582,United Kingdom,217.9,58.0,0.0,19.333333333333332,72.63333333333334
3214,15592.0,1.0,2011-10-24 08:59:00,388.58,0.0,46,United Kingdom,388.58,354.0,0.0,354.0,388.58
3215,15593.0,1.0,2011-09-30 11:46:00,199.8,0.0,70,United Kingdom,199.8,60.0,0.0,60.0,199.8
3216,15594.0,5.0,2011-11-24 08:53:00,1767.53,1.0,15,United Kingdom,1771.78,983.0,0.23987176737518204,196.6,354.356
3217,15595.0,1.0,2010-08-09 12:27:00,357.6,0.0,487,United Kingdom,357.6,144.0,0.0,144.0,357.6
3218,15596.0,9.0,2011-08-31 10:55:00,3023.59,7.0,100,United Kingdom,3130.04,1376.0,3.4009150042810896,152.88888888888889,347.78222222222223
3219,15597.0,2.0,2011-11-10 11:46:00,554.52,1.0,29,United Kingdom,563.37,393.0,1.570903668991963,196.5,281.685
3220,15598.0,2.0,2011-11-04 13:14:00,543.02,2.0,35,United Kingdom,548.02,404.0,0.9123754607496077,202.0,274.01
3221,15599.0,3.0,2011-11-13 11:44:00,1250.06,0.0,26,United Kingdom,1250.06,1098.0,0.0,366.0,416.68666666666667
3222,15600.0,4.0,2010-10-07 14:30:00,1178.71,1.0,428,United Kingdom,1199.31,657.0,1.7176543178994512,164.25,299.8275
3223,15601.0,30.0,2011-11-28 15:15:00,14919.220000000001,5.0,11,United Kingdom,14960.12,11061.0,0.2733935289289099,368.7,498.6706666666667
3224,15602.0,16.0,2011-12-01 14:14:00,2994.71,8.0,8,United Kingdom,3230.51,2349.0,7.299157099033904,146.8125,201.906875
3225,15603.0,2.0,2011-09-22 10:04:00,74.73,1.0,78,United Kingdom,88.48,128.0,15.54023508137432,64.0,44.24
3226,15604.0,1.0,2011-10-18 14:47:00,216.39,0.0,52,United Kingdom,216.39,159.0,0.0,159.0,216.39
3227,15605.0,9.0,2011-11-03 14:17:00,1933.4,1.0,36,United Kingdom,1936.8,712.0,0.17554729450639528,79.11111111111111,215.2
3228,15606.0,17.0,2011-10-13 13:32:00,4733.47,2.0,57,United Kingdom,5230.99,1615.0,9.511010344122232,95.0,307.70529411764704
3229,15607.0,9.0,2011-01-07 12:44:00,1616.3700000000001,3.0,336,United Kingdom,1708.97,1470.0,5.418468434203053,163.33333333333334,189.88555555555556
3230,15608.0,5.0,2011-11-11 13:20:00,1785.98,0.0,28,United Kingdom,1785.98,1262.0,0.0,252.4,357.196
3231,15609.0,1.0,2011-06-10 09:55:00,270.03000000000003,1.0,182,United Kingdom,298.48,148.0,9.531626909675687,148.0,298.48
3232,15610.0,1.0,2011-10-19 10:36:00,112.46000000000001,0.0,51,United Kingdom,112.46,66.0,-1.2636363787303934e-14,66.0,112.46
3233,15611.0,24.0,2011-11-30 12:36:00,2837.37,6.0,9,United Kingdom,2976.28,745.0,4.667235609552875,31.041666666666668,124.01166666666667
3234,15612.0,2.0,2011-11-03 14:52:00,195.15,0.0,36,United Kingdom,195.15,52.0,0.0,26.0,97.575
3235,15613.0,1.0,2010-04-08 12:51:00,433.71999999999997,0.0,610,United Kingdom,433.72,700.0,1.3106017444620495e-14,700.0,433.72
3236,15614.0,4.0,2010-10-07 17:23:00,3008.86,3.0,428,United Kingdom,3147.36,1632.0,4.400513446189822,408.0,786.84
